inst#,actual,predicted,error,prediction
137,1:TRUE,1:TRUE,,0.92
138,1:TRUE,2:FALSE,+,0.55
139,2:FALSE,2:FALSE,,0.86
140,2:FALSE,1:TRUE,+,0.58
141,1:TRUE,1:TRUE,,0.93
142,1:TRUE,1:TRUE,,0.74
143,1:TRUE,1:TRUE,,0.89
144,1:TRUE,1:TRUE,,0.85
145,2:FALSE,2:FALSE,,0.63
146,2:FALSE,2:FALSE,,0.51
147,2:FALSE,2:FALSE,,0.69
148,2:FALSE,2:FALSE,,0.76
149,1:TRUE,1:TRUE,,0.58
150,2:FALSE,2:FALSE,,0.61
151,1:TRUE,2:FALSE,+,0.62
152,2:FALSE,2:FALSE,,0.97
153,2:FALSE,2:FALSE,,0.94
154,2:FALSE,2:FALSE,,1
155,2:FALSE,2:FALSE,,1
156,1:TRUE,1:TRUE,,0.74
157,2:FALSE,2:FALSE,,1
158,1:TRUE,1:TRUE,,0.76
159,1:TRUE,1:TRUE,,0.82
160,1:TRUE,1:TRUE,,0.83
161,2:FALSE,2:FALSE,,1
162,1:TRUE,1:TRUE,,0.65
163,1:TRUE,1:TRUE,,0.56
164,2:FALSE,1:TRUE,+,0.66
165,2:FALSE,2:FALSE,,0.94
166,1:TRUE,2:FALSE,+,0.95
167,2:FALSE,2:FALSE,,0.97
168,2:FALSE,2:FALSE,,0.98
169,1:TRUE,1:TRUE,,0.62
170,2:FALSE,1:TRUE,+,0.57
171,1:TRUE,1:TRUE,,0.73
172,2:FALSE,2:FALSE,,0.87
173,2:FALSE,2:FALSE,,0.69
174,2:FALSE,1:TRUE,+,0.71
175,1:TRUE,2:FALSE,+,0.69
176,2:FALSE,2:FALSE,,0.91
177,2:FALSE,2:FALSE,,0.98
178,2:FALSE,2:FALSE,,1
179,2:FALSE,2:FALSE,,0.64
180,1:TRUE,2:FALSE,+,0.73
181,1:TRUE,2:FALSE,+,0.72
182,2:FALSE,2:FALSE,,0.98
183,2:FALSE,2:FALSE,,0.988
184,2:FALSE,2:FALSE,,1
185,2:FALSE,2:FALSE,,1
186,2:FALSE,2:FALSE,,1
187,2:FALSE,2:FALSE,,1
188,2:FALSE,2:FALSE,,1
189,2:FALSE,2:FALSE,,0.999
190,2:FALSE,2:FALSE,,1
191,1:TRUE,1:TRUE,,0.76
192,1:TRUE,1:TRUE,,0.88
193,1:TRUE,1:TRUE,,0.84
194,1:TRUE,1:TRUE,,0.86
195,2:FALSE,1:TRUE,+,0.86
196,1:TRUE,1:TRUE,,0.73
197,1:TRUE,2:FALSE,+,0.82
198,2:FALSE,2:FALSE,,1
199,2:FALSE,2:FALSE,,1
200,2:FALSE,2:FALSE,,1
201,2:FALSE,2:FALSE,,1
202,2:FALSE,2:FALSE,,1
203,2:FALSE,2:FALSE,,1
204,2:FALSE,2:FALSE,,1
205,2:FALSE,2:FALSE,,1
206,2:FALSE,2:FALSE,,1
207,2:FALSE,2:FALSE,,1
208,2:FALSE,2:FALSE,,1
209,2:FALSE,2:FALSE,,1
210,2:FALSE,2:FALSE,,1
211,2:FALSE,2:FALSE,,1
212,2:FALSE,2:FALSE,,1
213,2:FALSE,2:FALSE,,1
214,1:TRUE,1:TRUE,,0.65
215,2:FALSE,2:FALSE,,0.63
216,2:FALSE,2:FALSE,,0.74
217,2:FALSE,1:TRUE,+,0.55
218,2:FALSE,1:TRUE,+,0.85
219,1:TRUE,2:FALSE,+,0.75
220,1:TRUE,2:FALSE,+,0.53
221,1:TRUE,1:TRUE,,0.63
222,2:FALSE,1:TRUE,+,0.7
223,2:FALSE,2:FALSE,,0.6
224,1:TRUE,1:TRUE,,0.75
225,1:TRUE,1:TRUE,,0.61
226,2:FALSE,2:FALSE,,1
227,2:FALSE,2:FALSE,,0.57
228,2:FALSE,2:FALSE,,0.63
229,2:FALSE,1:TRUE,+,0.51
230,2:FALSE,1:TRUE,+,0.63
231,2:FALSE,1:TRUE,+,0.67
232,1:TRUE,2:FALSE,+,0.89
233,2:FALSE,2:FALSE,,1
234,1:TRUE,1:TRUE,,0.7
235,1:TRUE,1:TRUE,,0.64
236,2:FALSE,2:FALSE,,1
237,1:TRUE,1:TRUE,,0.55
238,2:FALSE,2:FALSE,,0.85
239,1:TRUE,1:TRUE,,0.56
240,1:TRUE,1:TRUE,,0.65
241,1:TRUE,1:TRUE,,0.98
242,2:FALSE,2:FALSE,,0.73
243,2:FALSE,2:FALSE,,0.79
244,1:TRUE,1:TRUE,,0.51
245,2:FALSE,1:TRUE,+,0.82
246,1:TRUE,1:TRUE,,0.51
247,1:TRUE,2:FALSE,+,0.63
248,2:FALSE,2:FALSE,,0.58
249,2:FALSE,2:FALSE,,0.74
250,2:FALSE,2:FALSE,,1
251,2:FALSE,1:TRUE,+,0.51
252,2:FALSE,2:FALSE,,1
253,2:FALSE,2:FALSE,,0.69
254,2:FALSE,2:FALSE,,0.77
255,2:FALSE,1:TRUE,+,0.85
256,2:FALSE,2:FALSE,,0.82
257,2:FALSE,2:FALSE,,0.62
258,1:TRUE,1:TRUE,,0.83
259,1:TRUE,1:TRUE,,1
260,1:TRUE,1:TRUE,,0.95
261,1:TRUE,2:FALSE,+,0.75
262,2:FALSE,1:TRUE,+,0.68
263,1:TRUE,2:FALSE,+,0.53
264,2:FALSE,1:TRUE,+,0.59
265,1:TRUE,1:TRUE,,0.72
266,2:FALSE,1:TRUE,+,0.79
267,1:TRUE,1:TRUE,,0.9
268,1:TRUE,1:TRUE,,0.56
269,1:TRUE,1:TRUE,,0.8
270,1:TRUE,1:TRUE,,0.68
271,1:TRUE,1:TRUE,,0.8
272,2:FALSE,2:FALSE,,0.53
273,2:FALSE,2:FALSE,,0.74
274,2:FALSE,2:FALSE,,1
275,2:FALSE,2:FALSE,,0.81
276,2:FALSE,2:FALSE,,1
277,2:FALSE,2:FALSE,,1
278,1:TRUE,1:TRUE,,0.52
279,2:FALSE,2:FALSE,,1
280,2:FALSE,1:TRUE,+,0.55
281,2:FALSE,2:FALSE,,0.992
282,1:TRUE,2:FALSE,+,0.741
283,2:FALSE,2:FALSE,,0.98
284,1:TRUE,1:TRUE,,0.81
285,2:FALSE,2:FALSE,,0.82
286,2:FALSE,2:FALSE,,0.74
287,1:TRUE,1:TRUE,,0.65
288,2:FALSE,2:FALSE,,1
289,1:TRUE,2:FALSE,+,0.86
290,1:TRUE,1:TRUE,,0.67
291,1:TRUE,2:FALSE,+,0.63
292,2:FALSE,2:FALSE,,0.87
293,2:FALSE,2:FALSE,,0.82
294,2:FALSE,2:FALSE,,0.71
295,2:FALSE,2:FALSE,,0.87
296,1:TRUE,1:TRUE,,0.9
297,1:TRUE,2:FALSE,+,0.68
298,2:FALSE,2:FALSE,,1
299,2:FALSE,2:FALSE,,0.83
300,1:TRUE,2:FALSE,+,0.57
301,1:TRUE,2:FALSE,+,0.62
302,2:FALSE,1:TRUE,+,0.69
303,2:FALSE,2:FALSE,,1
304,2:FALSE,2:FALSE,,0.87
305,1:TRUE,1:TRUE,,0.88
306,2:FALSE,2:FALSE,,0.83
307,2:FALSE,1:TRUE,+,0.91
308,2:FALSE,2:FALSE,,0.61
309,2:FALSE,2:FALSE,,0.99
310,2:FALSE,2:FALSE,,1
311,2:FALSE,1:TRUE,+,0.66
312,2:FALSE,2:FALSE,,1
313,2:FALSE,2:FALSE,,1
314,2:FALSE,2:FALSE,,0.89
315,2:FALSE,2:FALSE,,1
316,2:FALSE,2:FALSE,,1
317,2:FALSE,2:FALSE,,1
318,2:FALSE,2:FALSE,,1
319,2:FALSE,2:FALSE,,1
320,2:FALSE,2:FALSE,,0.66
321,2:FALSE,2:FALSE,,0.953
322,1:TRUE,1:TRUE,,0.878
323,1:TRUE,2:FALSE,+,0.59
324,2:FALSE,2:FALSE,,0.738
325,2:FALSE,1:TRUE,+,0.59
326,2:FALSE,2:FALSE,,0.95
327,2:FALSE,2:FALSE,,0.69
328,2:FALSE,2:FALSE,,1
329,1:TRUE,2:FALSE,+,0.74
330,1:TRUE,1:TRUE,,0.75
331,2:FALSE,2:FALSE,,1
332,2:FALSE,1:TRUE,+,0.76
333,1:TRUE,1:TRUE,,0.73
334,2:FALSE,2:FALSE,,0.95
335,1:TRUE,1:TRUE,,0.95
336,1:TRUE,1:TRUE,,0.73
337,1:TRUE,1:TRUE,,0.65
338,2:FALSE,2:FALSE,,1
339,1:TRUE,1:TRUE,,0.631
340,2:FALSE,2:FALSE,,0.81
341,2:FALSE,2:FALSE,,0.93
342,2:FALSE,2:FALSE,,0.84
343,2:FALSE,2:FALSE,,0.86
344,2:FALSE,2:FALSE,,0.6
345,1:TRUE,1:TRUE,,0.84
346,2:FALSE,2:FALSE,,0.87
347,1:TRUE,2:FALSE,+,0.51
348,1:TRUE,1:TRUE,,0.72
349,2:FALSE,1:TRUE,+,0.72
350,2:FALSE,1:TRUE,+,0.67
351,2:FALSE,2:FALSE,,0.52
352,2:FALSE,2:FALSE,,0.58
353,1:TRUE,1:TRUE,,0.58
354,1:TRUE,1:TRUE,,0.8
355,1:TRUE,1:TRUE,,0.67
356,1:TRUE,1:TRUE,,0.62
357,2:FALSE,2:FALSE,,1
358,1:TRUE,2:FALSE,+,0.53
359,2:FALSE,2:FALSE,,0.55
360,2:FALSE,2:FALSE,,0.97
361,2:FALSE,1:TRUE,+,0.7
362,1:TRUE,1:TRUE,,0.92
363,2:FALSE,2:FALSE,,0.84
364,2:FALSE,2:FALSE,,0.89
365,1:TRUE,1:TRUE,,0.63
366,1:TRUE,2:FALSE,+,0.52
367,1:TRUE,1:TRUE,,0.65
368,1:TRUE,1:TRUE,,0.85
369,2:FALSE,2:FALSE,,0.66
370,2:FALSE,2:FALSE,,0.85
371,1:TRUE,1:TRUE,,0.72
372,2:FALSE,2:FALSE,,0.78
373,1:TRUE,1:TRUE,,0.81
374,2:FALSE,1:TRUE,+,0.79
375,1:TRUE,1:TRUE,,0.77
376,2:FALSE,2:FALSE,,0.82
377,2:FALSE,2:FALSE,,1
378,2:FALSE,2:FALSE,,1
379,2:FALSE,2:FALSE,,0.581
380,2:FALSE,2:FALSE,,0.68
381,2:FALSE,2:FALSE,,0.62
382,2:FALSE,1:TRUE,+,0.61
383,2:FALSE,2:FALSE,,1
384,2:FALSE,2:FALSE,,1
385,2:FALSE,2:FALSE,,1
386,2:FALSE,2:FALSE,,1
387,2:FALSE,2:FALSE,,1
388,2:FALSE,2:FALSE,,1
389,2:FALSE,2:FALSE,,1
390,2:FALSE,2:FALSE,,1
391,2:FALSE,2:FALSE,,1
392,2:FALSE,2:FALSE,,1
393,2:FALSE,2:FALSE,,1
394,2:FALSE,2:FALSE,,1
395,2:FALSE,2:FALSE,,1
396,2:FALSE,2:FALSE,,1
397,2:FALSE,2:FALSE,,1
398,2:FALSE,2:FALSE,,1
399,2:FALSE,2:FALSE,,1
400,2:FALSE,2:FALSE,,1
401,2:FALSE,2:FALSE,,0.77
402,2:FALSE,2:FALSE,,0.7
403,1:TRUE,1:TRUE,,0.66
404,2:FALSE,2:FALSE,,0.52
405,1:TRUE,1:TRUE,,0.8
406,1:TRUE,2:FALSE,+,0.73
407,1:TRUE,1:TRUE,,0.72
408,2:FALSE,2:FALSE,,0.92
409,2:FALSE,2:FALSE,,0.61
410,2:FALSE,2:FALSE,,0.51
411,2:FALSE,2:FALSE,,0.86
412,1:TRUE,1:TRUE,,0.74
413,2:FALSE,1:TRUE,+,0.66
414,1:TRUE,2:FALSE,+,0.72
415,1:TRUE,1:TRUE,,0.7
416,2:FALSE,1:TRUE,+,0.7
417,1:TRUE,1:TRUE,,0.74
418,1:TRUE,1:TRUE,,0.73
419,2:FALSE,2:FALSE,,0.61
420,2:FALSE,2:FALSE,,0.52
421,1:TRUE,2:FALSE,+,0.58
422,2:FALSE,2:FALSE,,1
423,2:FALSE,2:FALSE,,1
424,2:FALSE,2:FALSE,,1
425,2:FALSE,2:FALSE,,1
426,2:FALSE,2:FALSE,,0.81
427,2:FALSE,2:FALSE,,1
428,2:FALSE,2:FALSE,,1
429,2:FALSE,2:FALSE,,1
430,2:FALSE,2:FALSE,,0.6
431,2:FALSE,2:FALSE,,0.76
432,2:FALSE,1:TRUE,+,0.61
433,2:FALSE,1:TRUE,+,0.51
434,2:FALSE,2:FALSE,,0.84
435,2:FALSE,1:TRUE,+,0.5
436,2:FALSE,2:FALSE,,1
437,2:FALSE,1:TRUE,+,0.68
438,2:FALSE,2:FALSE,,0.99
439,2:FALSE,2:FALSE,,1
440,1:TRUE,2:FALSE,+,0.71
441,1:TRUE,1:TRUE,,0.83
442,2:FALSE,2:FALSE,,0.85
443,1:TRUE,2:FALSE,+,0.9
444,1:TRUE,1:TRUE,,0.56
445,2:FALSE,1:TRUE,+,0.5
446,2:FALSE,2:FALSE,,0.92
447,1:TRUE,2:FALSE,+,0.85
448,2:FALSE,2:FALSE,,0.73
449,2:FALSE,2:FALSE,,0.75
450,2:FALSE,2:FALSE,,1
451,2:FALSE,2:FALSE,,1
452,2:FALSE,2:FALSE,,0.64
453,2:FALSE,1:TRUE,+,0.51
454,1:TRUE,1:TRUE,,0.75
455,2:FALSE,1:TRUE,+,0.84
456,2:FALSE,1:TRUE,+,0.7
457,1:TRUE,1:TRUE,,0.64
458,2:FALSE,1:TRUE,+,0.71
459,1:TRUE,1:TRUE,,0.92
460,2:FALSE,1:TRUE,+,0.6
461,1:TRUE,1:TRUE,,0.76
462,2:FALSE,2:FALSE,,0.62
463,2:FALSE,1:TRUE,+,0.54
464,2:FALSE,1:TRUE,+,0.74
465,2:FALSE,2:FALSE,,0.77
466,1:TRUE,1:TRUE,,0.57
467,2:FALSE,2:FALSE,,0.74
468,2:FALSE,1:TRUE,+,0.9
469,1:TRUE,1:TRUE,,0.73
470,1:TRUE,1:TRUE,,0.58
471,1:TRUE,1:TRUE,,0.75
472,2:FALSE,2:FALSE,,0.55
473,2:FALSE,2:FALSE,,0.9
474,2:FALSE,2:FALSE,,1
475,2:FALSE,2:FALSE,,1
476,2:FALSE,2:FALSE,,0.83
477,2:FALSE,2:FALSE,,1
478,1:TRUE,1:TRUE,,0.66
479,2:FALSE,2:FALSE,,1
480,2:FALSE,2:FALSE,,1
481,1:TRUE,1:TRUE,,0.52
482,2:FALSE,2:FALSE,,0.72
483,1:TRUE,1:TRUE,,0.9
484,1:TRUE,1:TRUE,,0.93
485,2:FALSE,1:TRUE,+,0.57
486,2:FALSE,1:TRUE,+,0.61
487,2:FALSE,1:TRUE,+,0.52
488,1:TRUE,1:TRUE,,0.87
489,2:FALSE,1:TRUE,+,0.55
490,2:FALSE,1:TRUE,+,0.57
491,2:FALSE,2:FALSE,,0.66
492,1:TRUE,1:TRUE,,0.88
493,2:FALSE,2:FALSE,,0.73
494,1:TRUE,2:FALSE,+,0.82
495,2:FALSE,2:FALSE,,0.6
496,2:FALSE,2:FALSE,,0.7
497,1:TRUE,2:FALSE,+,0.75
498,1:TRUE,1:TRUE,,0.85
499,1:TRUE,2:FALSE,+,0.69
500,2:FALSE,2:FALSE,,0.78
501,1:TRUE,1:TRUE,,0.5
502,2:FALSE,2:FALSE,,0.64
503,2:FALSE,2:FALSE,,1
504,2:FALSE,2:FALSE,,1
505,1:TRUE,1:TRUE,,0.83
506,2:FALSE,2:FALSE,,1
507,1:TRUE,2:FALSE,+,0.52
508,2:FALSE,2:FALSE,,0.92
509,2:FALSE,2:FALSE,,0.86
510,1:TRUE,1:TRUE,,0.82
511,2:FALSE,2:FALSE,,0.69
512,1:TRUE,1:TRUE,,0.85
513,1:TRUE,1:TRUE,,0.95
514,1:TRUE,2:FALSE,+,0.65
515,1:TRUE,1:TRUE,,0.62
516,1:TRUE,1:TRUE,,0.8
517,1:TRUE,1:TRUE,,0.55
518,2:FALSE,2:FALSE,,0.55
519,1:TRUE,1:TRUE,,0.78
520,1:TRUE,2:FALSE,+,0.55
521,1:TRUE,1:TRUE,,0.76
522,1:TRUE,1:TRUE,,0.74
523,1:TRUE,1:TRUE,,0.96
524,1:TRUE,1:TRUE,,0.87
525,1:TRUE,1:TRUE,,0.75
526,2:FALSE,2:FALSE,,0.55
527,1:TRUE,1:TRUE,,0.52
528,1:TRUE,1:TRUE,,0.65
529,1:TRUE,1:TRUE,,0.94
530,2:FALSE,2:FALSE,,0.86
531,2:FALSE,2:FALSE,,0.93
532,2:FALSE,2:FALSE,,0.86
533,2:FALSE,2:FALSE,,0.75
534,2:FALSE,2:FALSE,,0.53
535,2:FALSE,2:FALSE,,0.82
536,2:FALSE,2:FALSE,,0.97
537,2:FALSE,2:FALSE,,0.96
538,2:FALSE,2:FALSE,,0.76
539,2:FALSE,2:FALSE,,0.62
540,2:FALSE,1:TRUE,+,0.61
541,1:TRUE,1:TRUE,,0.6
542,2:FALSE,2:FALSE,,0.76
543,1:TRUE,1:TRUE,,0.77
544,2:FALSE,2:FALSE,,0.8
545,1:TRUE,1:TRUE,,0.76
546,2:FALSE,2:FALSE,,0.98
547,2:FALSE,2:FALSE,,0.94
548,1:TRUE,2:FALSE,+,0.85
549,2:FALSE,2:FALSE,,1
550,2:FALSE,2:FALSE,,1
551,1:TRUE,2:FALSE,+,0.76
552,1:TRUE,1:TRUE,,0.71
553,1:TRUE,2:FALSE,+,0.7
554,2:FALSE,2:FALSE,,0.68
555,1:TRUE,1:TRUE,,0.99
556,2:FALSE,2:FALSE,,0.95
557,2:FALSE,2:FALSE,,0.7
558,2:FALSE,1:TRUE,+,0.59
559,2:FALSE,2:FALSE,,0.52
560,2:FALSE,1:TRUE,+,0.53
561,1:TRUE,1:TRUE,,0.98
562,1:TRUE,2:FALSE,+,0.78
563,1:TRUE,2:FALSE,+,0.54
564,2:FALSE,2:FALSE,,0.987
565,2:FALSE,2:FALSE,,0.9
566,1:TRUE,2:FALSE,+,0.77
567,2:FALSE,2:FALSE,,0.94
568,1:TRUE,2:FALSE,+,0.71
569,1:TRUE,1:TRUE,,0.5
570,2:FALSE,1:TRUE,+,0.593
571,1:TRUE,1:TRUE,,0.672
572,2:FALSE,1:TRUE,+,0.654
573,2:FALSE,1:TRUE,+,0.7
574,1:TRUE,2:FALSE,+,0.84
575,1:TRUE,2:FALSE,+,0.846
576,2:FALSE,1:TRUE,+,0.67
577,2:FALSE,2:FALSE,,0.69
578,2:FALSE,2:FALSE,,0.64
579,2:FALSE,2:FALSE,,0.76
580,2:FALSE,2:FALSE,,0.85
581,1:TRUE,2:FALSE,+,0.53
582,1:TRUE,2:FALSE,+,0.56
583,2:FALSE,2:FALSE,,0.99
584,1:TRUE,1:TRUE,,0.57
585,2:FALSE,2:FALSE,,0.72
586,1:TRUE,2:FALSE,+,0.53
587,1:TRUE,1:TRUE,,0.75
588,2:FALSE,2:FALSE,,0.51
589,2:FALSE,2:FALSE,,0.7
590,1:TRUE,1:TRUE,,0.77
591,2:FALSE,2:FALSE,,0.79
592,1:TRUE,1:TRUE,,0.72
593,1:TRUE,1:TRUE,,0.5
594,1:TRUE,2:FALSE,+,0.7
595,2:FALSE,2:FALSE,,0.93
596,2:FALSE,1:TRUE,+,0.51
597,2:FALSE,2:FALSE,,0.99
598,2:FALSE,1:TRUE,+,0.91
599,2:FALSE,1:TRUE,+,0.86
600,1:TRUE,2:FALSE,+,0.53
601,2:FALSE,2:FALSE,,0.98
602,2:FALSE,2:FALSE,,0.69
603,2:FALSE,2:FALSE,,1
604,2:FALSE,2:FALSE,,1
605,2:FALSE,2:FALSE,,1
606,2:FALSE,2:FALSE,,1
607,2:FALSE,2:FALSE,,1
608,2:FALSE,2:FALSE,,1
609,2:FALSE,2:FALSE,,1
610,2:FALSE,2:FALSE,,1
611,2:FALSE,2:FALSE,,1
612,2:FALSE,2:FALSE,,1
613,2:FALSE,2:FALSE,,1
614,2:FALSE,2:FALSE,,1
615,1:TRUE,1:TRUE,,0.5
616,1:TRUE,2:FALSE,+,0.55
617,1:TRUE,2:FALSE,+,0.62
618,1:TRUE,2:FALSE,+,0.71
619,2:FALSE,2:FALSE,,0.966
620,2:FALSE,2:FALSE,,1
621,2:FALSE,2:FALSE,,1
622,2:FALSE,2:FALSE,,1
623,2:FALSE,2:FALSE,,1
624,2:FALSE,2:FALSE,,0.88
625,2:FALSE,2:FALSE,,0.99
626,2:FALSE,2:FALSE,,1
627,2:FALSE,2:FALSE,,0.81
628,2:FALSE,1:TRUE,+,0.5
629,2:FALSE,2:FALSE,,0.78
630,1:TRUE,1:TRUE,,0.87
631,1:TRUE,1:TRUE,,0.65
632,2:FALSE,2:FALSE,,0.66
633,1:TRUE,1:TRUE,,0.55
634,2:FALSE,2:FALSE,,1
635,2:FALSE,2:FALSE,,1
636,2:FALSE,2:FALSE,,0.86
637,1:TRUE,1:TRUE,,0.57
638,2:FALSE,2:FALSE,,1
639,2:FALSE,2:FALSE,,1
640,2:FALSE,2:FALSE,,0.96
641,2:FALSE,2:FALSE,,1
642,2:FALSE,2:FALSE,,0.997
643,1:TRUE,1:TRUE,,0.566
644,1:TRUE,1:TRUE,,0.501
645,2:FALSE,2:FALSE,,0.793
646,2:FALSE,2:FALSE,,1
647,2:FALSE,2:FALSE,,0.686
648,2:FALSE,2:FALSE,,0.668
649,2:FALSE,2:FALSE,,0.829
650,2:FALSE,2:FALSE,,0.77
651,2:FALSE,2:FALSE,,1
652,2:FALSE,2:FALSE,,0.663
653,1:TRUE,2:FALSE,+,0.689
654,2:FALSE,1:TRUE,+,0.529
655,2:FALSE,2:FALSE,,0.99
656,2:FALSE,2:FALSE,,0.58
657,2:FALSE,2:FALSE,,0.68
658,2:FALSE,2:FALSE,,0.99
659,2:FALSE,2:FALSE,,0.78
660,2:FALSE,2:FALSE,,1
661,2:FALSE,2:FALSE,,1
662,2:FALSE,2:FALSE,,0.59
663,2:FALSE,2:FALSE,,0.84
664,2:FALSE,2:FALSE,,0.94
665,2:FALSE,2:FALSE,,0.77
666,1:TRUE,2:FALSE,+,0.62
667,2:FALSE,1:TRUE,+,0.69
668,2:FALSE,2:FALSE,,0.56
669,2:FALSE,2:FALSE,,0.93
670,2:FALSE,1:TRUE,+,0.75
671,2:FALSE,2:FALSE,,0.89
