inst#,actual,predicted,error,prediction
189,2:FALSE,2:FALSE,,1
190,2:FALSE,2:FALSE,,0.996
191,2:FALSE,2:FALSE,,1
192,2:FALSE,2:FALSE,,1
193,2:FALSE,2:FALSE,,1
194,2:FALSE,2:FALSE,,1
195,2:FALSE,2:FALSE,,0.988
196,2:FALSE,2:FALSE,,1
197,2:FALSE,2:FALSE,,1
198,2:FALSE,2:FALSE,,1
199,2:FALSE,2:FALSE,,1
200,2:FALSE,2:FALSE,,1
201,1:TRUE,1:TRUE,,0.95
202,2:FALSE,2:FALSE,,0.87
203,1:TRUE,1:TRUE,,0.84
204,1:TRUE,1:TRUE,,0.84
205,2:FALSE,2:FALSE,,0.82
206,2:FALSE,2:FALSE,,0.87
207,2:FALSE,2:FALSE,,1
208,2:FALSE,2:FALSE,,0.7
209,2:FALSE,2:FALSE,,1
210,1:TRUE,1:TRUE,,0.64
211,2:FALSE,2:FALSE,,1
212,2:FALSE,2:FALSE,,0.91
213,2:FALSE,2:FALSE,,1
214,2:FALSE,2:FALSE,,1
215,1:TRUE,1:TRUE,,0.86
216,1:TRUE,1:TRUE,,0.96
217,2:FALSE,2:FALSE,,0.56
218,2:FALSE,2:FALSE,,0.99
219,1:TRUE,1:TRUE,,0.62
220,1:TRUE,1:TRUE,,0.99
221,1:TRUE,2:FALSE,+,0.59
222,2:FALSE,2:FALSE,,1
223,2:FALSE,2:FALSE,,0.57
224,2:FALSE,2:FALSE,,1
225,2:FALSE,2:FALSE,,1
226,2:FALSE,2:FALSE,,1
227,2:FALSE,2:FALSE,,1
228,2:FALSE,2:FALSE,,1
229,2:FALSE,2:FALSE,,1
230,2:FALSE,2:FALSE,,1
231,2:FALSE,2:FALSE,,1
232,2:FALSE,2:FALSE,,1
233,2:FALSE,2:FALSE,,1
234,2:FALSE,2:FALSE,,1
235,2:FALSE,2:FALSE,,1
236,2:FALSE,2:FALSE,,1
237,2:FALSE,2:FALSE,,1
238,2:FALSE,2:FALSE,,0.996
239,1:TRUE,1:TRUE,,0.5
240,1:TRUE,1:TRUE,,0.84
241,2:FALSE,1:TRUE,+,0.56
242,2:FALSE,2:FALSE,,0.91
243,1:TRUE,1:TRUE,,0.94
244,2:FALSE,2:FALSE,,1
245,1:TRUE,1:TRUE,,0.9
246,2:FALSE,2:FALSE,,0.61
247,1:TRUE,2:FALSE,+,0.76
248,2:FALSE,2:FALSE,,0.56
249,1:TRUE,1:TRUE,,0.93
250,1:TRUE,1:TRUE,,0.88
251,1:TRUE,1:TRUE,,0.5
252,1:TRUE,1:TRUE,,0.63
253,1:TRUE,2:FALSE,+,0.56
254,1:TRUE,1:TRUE,,0.97
255,1:TRUE,1:TRUE,,0.71
256,1:TRUE,1:TRUE,,0.82
257,2:FALSE,1:TRUE,+,0.83
258,1:TRUE,1:TRUE,,0.55
259,2:FALSE,2:FALSE,,0.63
260,2:FALSE,1:TRUE,+,0.75
261,1:TRUE,1:TRUE,,0.7
262,1:TRUE,1:TRUE,,0.74
263,2:FALSE,2:FALSE,,0.69
264,2:FALSE,2:FALSE,,1
265,2:FALSE,2:FALSE,,1
266,2:FALSE,2:FALSE,,1
267,2:FALSE,2:FALSE,,1
268,2:FALSE,2:FALSE,,1
269,2:FALSE,2:FALSE,,0.99
270,2:FALSE,2:FALSE,,0.95
271,2:FALSE,2:FALSE,,1
272,2:FALSE,2:FALSE,,0.81
273,2:FALSE,2:FALSE,,1
274,1:TRUE,2:FALSE,+,0.73
275,2:FALSE,2:FALSE,,1
276,1:TRUE,2:FALSE,+,0.8
277,2:FALSE,2:FALSE,,1
278,1:TRUE,1:TRUE,,0.71
279,1:TRUE,1:TRUE,,0.82
280,2:FALSE,2:FALSE,,1
281,2:FALSE,2:FALSE,,1
282,2:FALSE,2:FALSE,,0.934
283,2:FALSE,2:FALSE,,1
284,1:TRUE,1:TRUE,,0.52
285,2:FALSE,2:FALSE,,0.71
286,2:FALSE,2:FALSE,,0.82
287,1:TRUE,2:FALSE,+,0.64
288,1:TRUE,2:FALSE,+,0.65
289,2:FALSE,2:FALSE,,0.7
290,2:FALSE,2:FALSE,,0.87
291,1:TRUE,2:FALSE,+,0.95
292,2:FALSE,2:FALSE,,0.83
293,2:FALSE,2:FALSE,,0.95
294,2:FALSE,1:TRUE,+,0.5
295,1:TRUE,2:FALSE,+,0.82
296,1:TRUE,1:TRUE,,0.67
297,2:FALSE,2:FALSE,,0.6
298,2:FALSE,2:FALSE,,0.88
299,2:FALSE,2:FALSE,,1
300,1:TRUE,1:TRUE,,0.77
301,2:FALSE,1:TRUE,+,0.8
302,1:TRUE,1:TRUE,,0.93
303,1:TRUE,1:TRUE,,0.53
304,1:TRUE,1:TRUE,,0.99
305,1:TRUE,1:TRUE,,0.86
306,2:FALSE,1:TRUE,+,0.55
307,1:TRUE,2:FALSE,+,0.84
308,2:FALSE,2:FALSE,,1
309,1:TRUE,2:FALSE,+,0.64
310,1:TRUE,2:FALSE,+,0.57
311,2:FALSE,2:FALSE,,0.88
312,1:TRUE,2:FALSE,+,0.59
313,1:TRUE,2:FALSE,+,0.75
314,2:FALSE,2:FALSE,,0.89
315,2:FALSE,2:FALSE,,0.9
316,2:FALSE,1:TRUE,+,0.75
317,1:TRUE,1:TRUE,,0.94
318,2:FALSE,2:FALSE,,0.77
319,2:FALSE,2:FALSE,,0.98
320,2:FALSE,2:FALSE,,0.71
321,2:FALSE,2:FALSE,,0.89
322,2:FALSE,1:TRUE,+,0.512
323,2:FALSE,2:FALSE,,0.962
324,1:TRUE,2:FALSE,+,0.645
325,2:FALSE,2:FALSE,,0.998
326,2:FALSE,2:FALSE,,0.99
327,2:FALSE,2:FALSE,,0.875
328,2:FALSE,2:FALSE,,0.99
329,2:FALSE,2:FALSE,,0.964
330,2:FALSE,2:FALSE,,0.726
331,2:FALSE,2:FALSE,,0.849
332,2:FALSE,2:FALSE,,0.875
333,2:FALSE,2:FALSE,,0.817
334,2:FALSE,2:FALSE,,0.937
335,2:FALSE,2:FALSE,,0.901
336,2:FALSE,2:FALSE,,0.967
337,1:TRUE,1:TRUE,,0.85
338,1:TRUE,1:TRUE,,0.87
339,2:FALSE,2:FALSE,,0.98
340,2:FALSE,2:FALSE,,0.99
341,1:TRUE,2:FALSE,+,0.64
342,2:FALSE,2:FALSE,,1
343,2:FALSE,2:FALSE,,1
344,2:FALSE,1:TRUE,+,0.96
345,1:TRUE,2:FALSE,+,0.6
346,2:FALSE,2:FALSE,,0.61
347,2:FALSE,2:FALSE,,0.74
348,1:TRUE,2:FALSE,+,0.75
349,2:FALSE,2:FALSE,,0.67
350,2:FALSE,2:FALSE,,0.99
351,1:TRUE,2:FALSE,+,0.91
352,2:FALSE,2:FALSE,,0.86
353,1:TRUE,1:TRUE,,0.85
354,2:FALSE,1:TRUE,+,0.75
355,2:FALSE,2:FALSE,,0.76
356,2:FALSE,2:FALSE,,0.63
357,1:TRUE,1:TRUE,,0.6
358,2:FALSE,2:FALSE,,0.94
359,1:TRUE,1:TRUE,,0.78
360,1:TRUE,2:FALSE,+,0.59
361,2:FALSE,2:FALSE,,0.63
362,2:FALSE,2:FALSE,,0.68
363,2:FALSE,2:FALSE,,0.69
364,2:FALSE,1:TRUE,+,0.52
365,1:TRUE,1:TRUE,,0.85
366,1:TRUE,2:FALSE,+,0.74
367,1:TRUE,2:FALSE,+,0.69
368,2:FALSE,2:FALSE,,0.95
369,1:TRUE,2:FALSE,+,0.66
370,2:FALSE,2:FALSE,,0.99
371,2:FALSE,2:FALSE,,0.57
372,2:FALSE,2:FALSE,,0.52
373,1:TRUE,1:TRUE,,0.61
374,2:FALSE,2:FALSE,,0.85
375,1:TRUE,2:FALSE,+,0.59
376,2:FALSE,2:FALSE,,0.72
377,2:FALSE,1:TRUE,+,0.53
378,2:FALSE,2:FALSE,,1
379,2:FALSE,2:FALSE,,0.81
380,2:FALSE,2:FALSE,,0.99
381,1:TRUE,1:TRUE,,0.68
382,1:TRUE,2:FALSE,+,0.62
383,2:FALSE,1:TRUE,+,0.64
384,2:FALSE,2:FALSE,,0.99
385,2:FALSE,2:FALSE,,0.54
386,2:FALSE,2:FALSE,,1
387,1:TRUE,1:TRUE,,0.61
388,2:FALSE,2:FALSE,,0.68
389,2:FALSE,2:FALSE,,0.63
390,2:FALSE,2:FALSE,,1
391,2:FALSE,2:FALSE,,1
392,2:FALSE,2:FALSE,,0.92
393,2:FALSE,2:FALSE,,1
394,2:FALSE,2:FALSE,,0.99
395,1:TRUE,2:FALSE,+,0.85
396,1:TRUE,1:TRUE,,0.75
397,2:FALSE,2:FALSE,,1
398,2:FALSE,2:FALSE,,1
399,1:TRUE,2:FALSE,+,0.7
400,2:FALSE,2:FALSE,,1
401,1:TRUE,1:TRUE,,0.97
402,2:FALSE,2:FALSE,,0.63
403,1:TRUE,2:FALSE,+,0.66
404,2:FALSE,1:TRUE,+,0.59
405,2:FALSE,2:FALSE,,1
406,1:TRUE,1:TRUE,,0.97
407,1:TRUE,1:TRUE,,0.65
408,1:TRUE,1:TRUE,,0.87
409,1:TRUE,1:TRUE,,0.8
410,2:FALSE,1:TRUE,+,0.5
411,2:FALSE,2:FALSE,,0.59
412,2:FALSE,1:TRUE,+,0.94
413,1:TRUE,1:TRUE,,0.93
414,1:TRUE,1:TRUE,,0.5
415,2:FALSE,2:FALSE,,0.9
416,2:FALSE,2:FALSE,,0.64
417,2:FALSE,2:FALSE,,0.84
418,1:TRUE,1:TRUE,,0.82
419,2:FALSE,2:FALSE,,0.75
420,2:FALSE,2:FALSE,,0.95
421,2:FALSE,2:FALSE,,0.94
422,2:FALSE,2:FALSE,,0.86
423,2:FALSE,2:FALSE,,1
424,1:TRUE,2:FALSE,+,0.82
425,2:FALSE,2:FALSE,,0.93
426,2:FALSE,2:FALSE,,0.86
427,1:TRUE,1:TRUE,,0.7
428,1:TRUE,2:FALSE,+,0.69
429,2:FALSE,2:FALSE,,0.59
430,2:FALSE,2:FALSE,,0.59
431,1:TRUE,1:TRUE,,0.78
432,2:FALSE,2:FALSE,,0.51
433,2:FALSE,2:FALSE,,0.65
434,2:FALSE,1:TRUE,+,0.51
435,2:FALSE,1:TRUE,+,0.68
436,2:FALSE,2:FALSE,,0.62
437,2:FALSE,1:TRUE,+,0.7
438,1:TRUE,1:TRUE,,0.56
439,1:TRUE,1:TRUE,,0.83
440,2:FALSE,1:TRUE,+,0.6
441,1:TRUE,1:TRUE,,0.59
442,1:TRUE,2:FALSE,+,0.69
443,1:TRUE,2:FALSE,+,0.71
444,2:FALSE,2:FALSE,,0.61
445,2:FALSE,2:FALSE,,0.72
446,2:FALSE,2:FALSE,,0.67
447,1:TRUE,1:TRUE,,0.66
448,2:FALSE,2:FALSE,,0.56
449,1:TRUE,1:TRUE,,0.55
450,1:TRUE,1:TRUE,,0.92
451,1:TRUE,2:FALSE,+,0.59
452,1:TRUE,1:TRUE,,0.7
453,2:FALSE,1:TRUE,+,0.78
454,1:TRUE,1:TRUE,,0.71
455,2:FALSE,2:FALSE,,0.65
456,2:FALSE,2:FALSE,,0.82
457,1:TRUE,1:TRUE,,0.73
458,2:FALSE,2:FALSE,,0.78
459,2:FALSE,1:TRUE,+,0.66
460,2:FALSE,2:FALSE,,0.77
461,2:FALSE,2:FALSE,,0.67
462,1:TRUE,2:FALSE,+,0.52
463,2:FALSE,1:TRUE,+,0.62
464,1:TRUE,2:FALSE,+,0.56
465,2:FALSE,2:FALSE,,0.73
466,2:FALSE,1:TRUE,+,0.56
467,2:FALSE,2:FALSE,,0.94
468,1:TRUE,1:TRUE,,0.62
469,1:TRUE,1:TRUE,,0.51
470,2:FALSE,2:FALSE,,0.65
471,2:FALSE,2:FALSE,,0.53
472,2:FALSE,1:TRUE,+,0.88
473,1:TRUE,2:FALSE,+,0.64
474,2:FALSE,2:FALSE,,0.82
475,2:FALSE,1:TRUE,+,0.77
476,1:TRUE,1:TRUE,,0.93
477,2:FALSE,2:FALSE,,0.51
478,2:FALSE,2:FALSE,,0.67
479,1:TRUE,1:TRUE,,0.7
480,1:TRUE,2:FALSE,+,0.59
481,2:FALSE,2:FALSE,,0.77
482,1:TRUE,1:TRUE,,0.71
483,1:TRUE,2:FALSE,+,0.67
484,1:TRUE,1:TRUE,,0.57
485,2:FALSE,1:TRUE,+,0.79
486,2:FALSE,1:TRUE,+,0.94
487,1:TRUE,1:TRUE,,0.82
488,2:FALSE,2:FALSE,,0.63
489,2:FALSE,2:FALSE,,0.61
490,1:TRUE,2:FALSE,+,0.55
491,1:TRUE,1:TRUE,,0.96
492,2:FALSE,1:TRUE,+,0.77
493,2:FALSE,2:FALSE,,0.74
494,2:FALSE,2:FALSE,,0.82
495,1:TRUE,2:FALSE,+,0.76
496,2:FALSE,2:FALSE,,0.86
497,2:FALSE,2:FALSE,,0.8
498,1:TRUE,1:TRUE,,0.57
499,2:FALSE,2:FALSE,,0.83
500,2:FALSE,1:TRUE,+,0.55
501,1:TRUE,1:TRUE,,0.52
502,2:FALSE,2:FALSE,,0.82
503,2:FALSE,1:TRUE,+,0.7
504,2:FALSE,1:TRUE,+,0.9
505,1:TRUE,1:TRUE,,0.7
506,2:FALSE,1:TRUE,+,0.52
507,1:TRUE,2:FALSE,+,0.73
508,2:FALSE,2:FALSE,,0.86
509,1:TRUE,1:TRUE,,0.63
510,2:FALSE,2:FALSE,,0.72
511,1:TRUE,2:FALSE,+,0.65
512,2:FALSE,2:FALSE,,0.92
513,1:TRUE,1:TRUE,,0.97
514,2:FALSE,2:FALSE,,0.92
515,2:FALSE,1:TRUE,+,0.83
516,2:FALSE,2:FALSE,,0.7
517,1:TRUE,1:TRUE,,0.82
518,2:FALSE,1:TRUE,+,0.7
519,2:FALSE,2:FALSE,,0.79
520,1:TRUE,1:TRUE,,0.99
521,1:TRUE,1:TRUE,,0.5
522,2:FALSE,2:FALSE,,0.62
523,2:FALSE,2:FALSE,,0.79
524,1:TRUE,1:TRUE,,0.51
525,2:FALSE,1:TRUE,+,0.6
526,1:TRUE,1:TRUE,,0.61
527,2:FALSE,2:FALSE,,0.58
528,1:TRUE,1:TRUE,,0.91
529,2:FALSE,1:TRUE,+,0.66
530,1:TRUE,1:TRUE,,0.62
531,1:TRUE,2:FALSE,+,0.61
532,2:FALSE,2:FALSE,,1
533,2:FALSE,2:FALSE,,0.95
534,2:FALSE,2:FALSE,,1
535,2:FALSE,2:FALSE,,1
536,2:FALSE,2:FALSE,,1
537,2:FALSE,2:FALSE,,1
538,2:FALSE,2:FALSE,,1
539,2:FALSE,2:FALSE,,0.71
540,2:FALSE,2:FALSE,,1
541,2:FALSE,2:FALSE,,1
542,2:FALSE,2:FALSE,,0.74
543,2:FALSE,2:FALSE,,1
544,2:FALSE,2:FALSE,,1
545,2:FALSE,2:FALSE,,1
546,2:FALSE,2:FALSE,,1
547,1:TRUE,1:TRUE,,0.96
548,2:FALSE,1:TRUE,+,0.51
549,2:FALSE,2:FALSE,,0.66
550,2:FALSE,1:TRUE,+,0.52
551,1:TRUE,1:TRUE,,0.73
552,1:TRUE,1:TRUE,,0.63
553,1:TRUE,1:TRUE,,0.97
554,2:FALSE,1:TRUE,+,0.78
555,1:TRUE,1:TRUE,,0.88
556,1:TRUE,2:FALSE,+,0.91
557,2:FALSE,1:TRUE,+,0.68
558,1:TRUE,1:TRUE,,0.69
559,1:TRUE,1:TRUE,,0.81
560,1:TRUE,1:TRUE,,1
561,1:TRUE,1:TRUE,,0.95
562,2:FALSE,2:FALSE,,1
563,1:TRUE,1:TRUE,,0.74
564,2:FALSE,2:FALSE,,1
565,2:FALSE,2:FALSE,,0.85
566,2:FALSE,2:FALSE,,1
567,2:FALSE,2:FALSE,,1
568,2:FALSE,2:FALSE,,1
569,2:FALSE,1:TRUE,+,0.51
570,1:TRUE,1:TRUE,,0.55
571,2:FALSE,2:FALSE,,0.51
572,1:TRUE,1:TRUE,,0.79
573,1:TRUE,1:TRUE,,0.71
574,1:TRUE,1:TRUE,,0.69
575,2:FALSE,2:FALSE,,0.78
576,2:FALSE,2:FALSE,,0.62
577,1:TRUE,2:FALSE,+,0.55
578,2:FALSE,2:FALSE,,0.78
579,1:TRUE,2:FALSE,+,0.81
580,1:TRUE,2:FALSE,+,0.67
581,1:TRUE,1:TRUE,,0.95
582,2:FALSE,2:FALSE,,0.9
583,2:FALSE,1:TRUE,+,0.89
584,2:FALSE,1:TRUE,+,0.67
585,2:FALSE,1:TRUE,+,0.61
586,2:FALSE,1:TRUE,+,0.71
587,2:FALSE,2:FALSE,,0.89
588,2:FALSE,2:FALSE,,0.52
589,2:FALSE,1:TRUE,+,0.61
590,1:TRUE,1:TRUE,,0.79
591,1:TRUE,1:TRUE,,0.74
592,1:TRUE,1:TRUE,,0.61
593,2:FALSE,2:FALSE,,0.54
594,2:FALSE,1:TRUE,+,0.66
595,1:TRUE,1:TRUE,,0.64
596,2:FALSE,2:FALSE,,0.68
597,1:TRUE,1:TRUE,,0.81
598,2:FALSE,2:FALSE,,0.99
599,2:FALSE,2:FALSE,,0.68
600,2:FALSE,2:FALSE,,0.92
601,1:TRUE,1:TRUE,,0.54
602,2:FALSE,2:FALSE,,0.81
603,1:TRUE,1:TRUE,,0.95
604,1:TRUE,1:TRUE,,0.87
605,1:TRUE,1:TRUE,,0.88
606,2:FALSE,2:FALSE,,0.78
607,1:TRUE,1:TRUE,,0.82
608,2:FALSE,2:FALSE,,0.93
609,2:FALSE,2:FALSE,,0.93
610,2:FALSE,2:FALSE,,1
611,2:FALSE,1:TRUE,+,0.57
612,2:FALSE,2:FALSE,,1
613,2:FALSE,2:FALSE,,0.99
614,2:FALSE,2:FALSE,,1
615,2:FALSE,2:FALSE,,0.79
616,2:FALSE,2:FALSE,,0.87
617,2:FALSE,2:FALSE,,1
618,2:FALSE,2:FALSE,,0.999
619,2:FALSE,2:FALSE,,0.96
620,2:FALSE,2:FALSE,,0.98
621,2:FALSE,2:FALSE,,0.79
622,2:FALSE,2:FALSE,,1
623,2:FALSE,2:FALSE,,0.68
624,2:FALSE,2:FALSE,,0.94
625,2:FALSE,2:FALSE,,1
626,2:FALSE,2:FALSE,,1
627,2:FALSE,2:FALSE,,0.95
628,1:TRUE,1:TRUE,,0.96
629,2:FALSE,2:FALSE,,0.91
630,2:FALSE,2:FALSE,,0.73
631,2:FALSE,2:FALSE,,0.93
632,2:FALSE,2:FALSE,,0.86
633,1:TRUE,1:TRUE,,0.74
634,1:TRUE,1:TRUE,,0.91
635,1:TRUE,2:FALSE,+,0.75
636,1:TRUE,2:FALSE,+,0.7
637,1:TRUE,1:TRUE,,0.9
638,1:TRUE,2:FALSE,+,0.72
639,1:TRUE,1:TRUE,,0.93
640,1:TRUE,2:FALSE,+,0.65
641,2:FALSE,2:FALSE,,0.63
642,1:TRUE,2:FALSE,+,0.77
643,1:TRUE,2:FALSE,+,0.96
644,2:FALSE,2:FALSE,,0.63
645,1:TRUE,1:TRUE,,0.99
646,1:TRUE,1:TRUE,,0.8
647,1:TRUE,1:TRUE,,1
648,1:TRUE,1:TRUE,,0.83
649,1:TRUE,1:TRUE,,0.83
650,1:TRUE,1:TRUE,,0.97
651,1:TRUE,1:TRUE,,0.99
652,1:TRUE,2:FALSE,+,0.67
653,1:TRUE,1:TRUE,,1
654,2:FALSE,2:FALSE,,0.66
655,1:TRUE,1:TRUE,,0.5
656,1:TRUE,1:TRUE,,0.63
657,2:FALSE,2:FALSE,,0.66
658,2:FALSE,2:FALSE,,1
659,2:FALSE,2:FALSE,,0.85
660,2:FALSE,2:FALSE,,0.87
661,2:FALSE,2:FALSE,,0.74
662,2:FALSE,1:TRUE,+,0.72
663,2:FALSE,2:FALSE,,0.78
664,2:FALSE,2:FALSE,,1
665,2:FALSE,2:FALSE,,0.67
666,2:FALSE,2:FALSE,,0.88
667,1:TRUE,2:FALSE,+,0.59
668,1:TRUE,1:TRUE,,0.91
669,2:FALSE,2:FALSE,,0.69
670,2:FALSE,2:FALSE,,0.52
