inst#,actual,predicted,error,prediction
61,2:FALSE,2:FALSE,,1
62,1:TRUE,1:TRUE,,1
63,2:FALSE,2:FALSE,,1
64,2:FALSE,2:FALSE,,1
65,2:FALSE,2:FALSE,,1
66,2:FALSE,1:TRUE,+,1
67,2:FALSE,2:FALSE,,1
68,2:FALSE,2:FALSE,,1
69,1:TRUE,1:TRUE,,1
70,2:FALSE,2:FALSE,,1
71,1:TRUE,1:TRUE,,1
72,2:FALSE,2:FALSE,,1
73,2:FALSE,2:FALSE,,1
74,2:FALSE,2:FALSE,,1
75,2:FALSE,1:TRUE,+,1
76,1:TRUE,1:TRUE,,1
77,2:FALSE,1:TRUE,+,1
78,2:FALSE,1:TRUE,+,1
79,2:FALSE,1:TRUE,+,1
80,2:FALSE,2:FALSE,,1
81,2:FALSE,2:FALSE,,1
82,2:FALSE,2:FALSE,,1
83,2:FALSE,2:FALSE,,1
84,2:FALSE,1:TRUE,+,1
85,1:TRUE,1:TRUE,,1
86,2:FALSE,2:FALSE,,1
87,1:TRUE,1:TRUE,,1
88,2:FALSE,2:FALSE,,1
89,2:FALSE,2:FALSE,,1
90,2:FALSE,2:FALSE,,1
91,2:FALSE,1:TRUE,+,1
92,1:TRUE,1:TRUE,,1
93,2:FALSE,1:TRUE,+,1
94,2:FALSE,2:FALSE,,1
95,2:FALSE,1:TRUE,+,1
96,1:TRUE,1:TRUE,,1
97,2:FALSE,1:TRUE,+,1
98,2:FALSE,1:TRUE,+,1
99,2:FALSE,1:TRUE,+,1
100,2:FALSE,1:TRUE,+,1
101,2:FALSE,1:TRUE,+,1
102,2:FALSE,1:TRUE,+,1
103,2:FALSE,1:TRUE,+,1
104,2:FALSE,2:FALSE,,1
105,2:FALSE,1:TRUE,+,1
106,1:TRUE,1:TRUE,,1
107,1:TRUE,1:TRUE,,1
108,2:FALSE,1:TRUE,+,1
109,1:TRUE,1:TRUE,,1
110,2:FALSE,1:TRUE,+,1
111,2:FALSE,1:TRUE,+,1
112,1:TRUE,1:TRUE,,1
113,1:TRUE,1:TRUE,,1
114,2:FALSE,1:TRUE,+,1
115,1:TRUE,1:TRUE,,1
116,2:FALSE,1:TRUE,+,1
117,2:FALSE,1:TRUE,+,1
118,2:FALSE,1:TRUE,+,1
119,2:FALSE,1:TRUE,+,1
120,2:FALSE,2:FALSE,,1
121,2:FALSE,1:TRUE,+,1
122,2:FALSE,1:TRUE,+,1
123,1:TRUE,1:TRUE,,1
124,1:TRUE,1:TRUE,,1
125,2:FALSE,2:FALSE,,1
126,2:FALSE,2:FALSE,,1
127,2:FALSE,1:TRUE,+,1
128,2:FALSE,1:TRUE,+,1
129,1:TRUE,1:TRUE,,1
130,2:FALSE,1:TRUE,+,1
131,1:TRUE,1:TRUE,,1
132,2:FALSE,1:TRUE,+,1
133,2:FALSE,1:TRUE,+,1
134,1:TRUE,1:TRUE,,1
135,2:FALSE,1:TRUE,+,1
136,1:TRUE,1:TRUE,,1
137,1:TRUE,1:TRUE,,1
138,2:FALSE,1:TRUE,+,1
139,2:FALSE,2:FALSE,,1
140,1:TRUE,1:TRUE,,1
141,2:FALSE,1:TRUE,+,1
142,2:FALSE,1:TRUE,+,1
143,2:FALSE,1:TRUE,+,1
144,1:TRUE,1:TRUE,,1
145,2:FALSE,1:TRUE,+,1
146,1:TRUE,1:TRUE,,1
147,2:FALSE,1:TRUE,+,1
148,2:FALSE,1:TRUE,+,1
149,2:FALSE,1:TRUE,+,1
150,2:FALSE,1:TRUE,+,1
151,1:TRUE,1:TRUE,,1
152,2:FALSE,1:TRUE,+,1
153,2:FALSE,1:TRUE,+,1
154,2:FALSE,1:TRUE,+,1
155,2:FALSE,1:TRUE,+,1
156,1:TRUE,1:TRUE,,1
157,1:TRUE,1:TRUE,,1
158,1:TRUE,1:TRUE,,1
159,2:FALSE,1:TRUE,+,1
160,2:FALSE,1:TRUE,+,1
161,2:FALSE,1:TRUE,+,1
162,2:FALSE,1:TRUE,+,1
163,2:FALSE,1:TRUE,+,1
164,2:FALSE,1:TRUE,+,1
165,2:FALSE,1:TRUE,+,1
166,2:FALSE,1:TRUE,+,1
167,2:FALSE,1:TRUE,+,1
168,2:FALSE,2:FALSE,,1
169,2:FALSE,2:FALSE,,1
170,2:FALSE,2:FALSE,,1
171,1:TRUE,1:TRUE,,1
172,2:FALSE,2:FALSE,,1
173,2:FALSE,1:TRUE,+,1
174,2:FALSE,2:FALSE,,1
175,2:FALSE,2:FALSE,,1
176,2:FALSE,2:FALSE,,1
177,2:FALSE,2:FALSE,,1
178,2:FALSE,2:FALSE,,1
179,2:FALSE,2:FALSE,,1
180,1:TRUE,1:TRUE,,1
181,2:FALSE,2:FALSE,,1
182,2:FALSE,2:FALSE,,1
183,2:FALSE,2:FALSE,,1
184,2:FALSE,2:FALSE,,1
185,2:FALSE,2:FALSE,,1
186,2:FALSE,2:FALSE,,1
187,2:FALSE,2:FALSE,,1
188,2:FALSE,2:FALSE,,1
189,2:FALSE,2:FALSE,,1
190,2:FALSE,2:FALSE,,1
191,2:FALSE,2:FALSE,,1
192,2:FALSE,2:FALSE,,1
193,1:TRUE,1:TRUE,,1
194,1:TRUE,1:TRUE,,1
195,2:FALSE,2:FALSE,,1
196,2:FALSE,2:FALSE,,1
197,2:FALSE,2:FALSE,,1
198,2:FALSE,2:FALSE,,1
199,2:FALSE,2:FALSE,,1
200,2:FALSE,2:FALSE,,1
201,2:FALSE,2:FALSE,,1
202,2:FALSE,1:TRUE,+,1
203,2:FALSE,2:FALSE,,1
204,2:FALSE,2:FALSE,,1
205,2:FALSE,2:FALSE,,1
206,2:FALSE,2:FALSE,,1
207,1:TRUE,1:TRUE,,1
208,2:FALSE,1:TRUE,+,1
209,2:FALSE,2:FALSE,,1
210,1:TRUE,1:TRUE,,1
211,2:FALSE,1:TRUE,+,1
212,2:FALSE,1:TRUE,+,1
213,2:FALSE,1:TRUE,+,1
214,2:FALSE,2:FALSE,,1
215,1:TRUE,1:TRUE,,1
216,2:FALSE,1:TRUE,+,1
217,2:FALSE,1:TRUE,+,1
218,2:FALSE,1:TRUE,+,1
219,2:FALSE,1:TRUE,+,1
220,2:FALSE,1:TRUE,+,1
221,1:TRUE,1:TRUE,,1
222,1:TRUE,1:TRUE,,1
223,1:TRUE,1:TRUE,,1
224,2:FALSE,1:TRUE,+,1
225,2:FALSE,2:FALSE,,1
226,1:TRUE,1:TRUE,,1
227,2:FALSE,1:TRUE,+,1
228,1:TRUE,1:TRUE,,1
229,2:FALSE,1:TRUE,+,1
230,2:FALSE,1:TRUE,+,1
231,2:FALSE,1:TRUE,+,1
232,2:FALSE,1:TRUE,+,1
233,2:FALSE,1:TRUE,+,1
234,2:FALSE,1:TRUE,+,1
235,2:FALSE,1:TRUE,+,1
236,1:TRUE,1:TRUE,,1
237,2:FALSE,1:TRUE,+,1
238,2:FALSE,1:TRUE,+,1
239,1:TRUE,1:TRUE,,1
240,2:FALSE,1:TRUE,+,1
241,2:FALSE,1:TRUE,+,1
242,2:FALSE,2:FALSE,,1
243,2:FALSE,1:TRUE,+,1
244,2:FALSE,2:FALSE,,1
245,2:FALSE,2:FALSE,,1
246,2:FALSE,2:FALSE,,1
247,2:FALSE,2:FALSE,,1
248,2:FALSE,2:FALSE,,1
249,2:FALSE,2:FALSE,,1
250,2:FALSE,2:FALSE,,1
251,2:FALSE,2:FALSE,,1
252,2:FALSE,2:FALSE,,1
253,1:TRUE,1:TRUE,,1
254,1:TRUE,1:TRUE,,1
255,1:TRUE,1:TRUE,,1
256,2:FALSE,1:TRUE,+,1
257,2:FALSE,2:FALSE,,1
258,2:FALSE,1:TRUE,+,1
259,2:FALSE,1:TRUE,+,1
260,2:FALSE,1:TRUE,+,1
261,2:FALSE,1:TRUE,+,1
262,2:FALSE,2:FALSE,,1
263,1:TRUE,1:TRUE,,1
264,2:FALSE,2:FALSE,,1
265,2:FALSE,1:TRUE,+,1
266,2:FALSE,1:TRUE,+,1
267,1:TRUE,1:TRUE,,1
268,1:TRUE,1:TRUE,,1
269,2:FALSE,2:FALSE,,1
270,2:FALSE,2:FALSE,,1
271,1:TRUE,1:TRUE,,1
272,1:TRUE,1:TRUE,,1
273,2:FALSE,2:FALSE,,1
274,1:TRUE,1:TRUE,,1
275,2:FALSE,1:TRUE,+,1
276,2:FALSE,1:TRUE,+,1
277,2:FALSE,1:TRUE,+,1
278,2:FALSE,2:FALSE,,1
279,1:TRUE,1:TRUE,,1
280,2:FALSE,1:TRUE,+,1
281,2:FALSE,1:TRUE,+,1
282,2:FALSE,2:FALSE,,1
283,1:TRUE,1:TRUE,,1
284,1:TRUE,1:TRUE,,1
285,2:FALSE,1:TRUE,+,1
286,1:TRUE,1:TRUE,,1
287,2:FALSE,1:TRUE,+,1
288,2:FALSE,2:FALSE,,1
289,1:TRUE,1:TRUE,,1
290,2:FALSE,1:TRUE,+,1
291,2:FALSE,1:TRUE,+,1
292,2:FALSE,1:TRUE,+,1
293,1:TRUE,1:TRUE,,1
294,2:FALSE,1:TRUE,+,1
295,2:FALSE,1:TRUE,+,1
296,1:TRUE,1:TRUE,,1
297,2:FALSE,2:FALSE,,1
298,1:TRUE,1:TRUE,,1
299,1:TRUE,1:TRUE,,1
300,2:FALSE,2:FALSE,,1
301,2:FALSE,1:TRUE,+,1
302,1:TRUE,1:TRUE,,1
303,2:FALSE,2:FALSE,,1
304,2:FALSE,2:FALSE,,1
305,2:FALSE,1:TRUE,+,1
306,2:FALSE,1:TRUE,+,1
307,2:FALSE,2:FALSE,,1
308,2:FALSE,2:FALSE,,1
309,2:FALSE,2:FALSE,,1
310,2:FALSE,2:FALSE,,1
311,2:FALSE,2:FALSE,,1
312,2:FALSE,2:FALSE,,1
313,2:FALSE,2:FALSE,,1
314,2:FALSE,2:FALSE,,1
315,2:FALSE,2:FALSE,,1
316,2:FALSE,2:FALSE,,1
317,2:FALSE,2:FALSE,,1
318,2:FALSE,2:FALSE,,1
319,2:FALSE,2:FALSE,,1
320,2:FALSE,2:FALSE,,1
321,2:FALSE,2:FALSE,,1
322,2:FALSE,2:FALSE,,1
323,2:FALSE,2:FALSE,,1
324,1:TRUE,1:TRUE,,1
325,2:FALSE,1:TRUE,+,1
326,2:FALSE,1:TRUE,+,1
327,1:TRUE,1:TRUE,,1
328,2:FALSE,1:TRUE,+,1
329,2:FALSE,2:FALSE,,1
330,2:FALSE,1:TRUE,+,1
331,2:FALSE,1:TRUE,+,1
332,2:FALSE,1:TRUE,+,1
333,1:TRUE,1:TRUE,,1
334,1:TRUE,1:TRUE,,1
335,2:FALSE,1:TRUE,+,1
336,2:FALSE,1:TRUE,+,1
337,1:TRUE,1:TRUE,,1
338,2:FALSE,1:TRUE,+,1
339,1:TRUE,1:TRUE,,1
340,1:TRUE,1:TRUE,,1
341,2:FALSE,1:TRUE,+,1
342,1:TRUE,1:TRUE,,1
343,2:FALSE,1:TRUE,+,1
344,1:TRUE,1:TRUE,,1
345,1:TRUE,1:TRUE,,1
346,1:TRUE,1:TRUE,,1
347,2:FALSE,1:TRUE,+,1
348,2:FALSE,1:TRUE,+,1
349,1:TRUE,1:TRUE,,1
350,2:FALSE,2:FALSE,,1
351,1:TRUE,1:TRUE,,1
352,2:FALSE,1:TRUE,+,1
353,2:FALSE,2:FALSE,,1
354,2:FALSE,1:TRUE,+,1
355,2:FALSE,1:TRUE,+,1
356,2:FALSE,1:TRUE,+,1
357,2:FALSE,2:FALSE,,1
358,2:FALSE,1:TRUE,+,1
359,2:FALSE,1:TRUE,+,1
360,2:FALSE,1:TRUE,+,1
361,2:FALSE,1:TRUE,+,1
362,1:TRUE,1:TRUE,,1
363,2:FALSE,2:FALSE,,1
364,1:TRUE,1:TRUE,,1
365,2:FALSE,1:TRUE,+,1
366,2:FALSE,2:FALSE,,1
367,2:FALSE,1:TRUE,+,1
368,2:FALSE,1:TRUE,+,1
369,1:TRUE,1:TRUE,,1
370,2:FALSE,1:TRUE,+,1
371,2:FALSE,1:TRUE,+,1
372,1:TRUE,1:TRUE,,1
373,1:TRUE,1:TRUE,,1
374,2:FALSE,2:FALSE,,1
375,2:FALSE,1:TRUE,+,1
376,2:FALSE,1:TRUE,+,1
377,2:FALSE,2:FALSE,,1
378,1:TRUE,1:TRUE,,1
379,2:FALSE,1:TRUE,+,1
380,2:FALSE,2:FALSE,,1
381,2:FALSE,2:FALSE,,1
382,2:FALSE,1:TRUE,+,1
383,2:FALSE,1:TRUE,+,1
384,2:FALSE,2:FALSE,,1
385,2:FALSE,2:FALSE,,1
386,2:FALSE,2:FALSE,,1
387,2:FALSE,2:FALSE,,1
388,1:TRUE,1:TRUE,,1
389,2:FALSE,2:FALSE,,1
390,2:FALSE,2:FALSE,,1
391,2:FALSE,2:FALSE,,1
392,1:TRUE,1:TRUE,,1
393,2:FALSE,2:FALSE,,1
394,1:TRUE,1:TRUE,,1
395,1:TRUE,1:TRUE,,1
396,1:TRUE,1:TRUE,,1
397,2:FALSE,1:TRUE,+,1
398,2:FALSE,2:FALSE,,1
399,1:TRUE,1:TRUE,,1
400,2:FALSE,1:TRUE,+,1
401,1:TRUE,1:TRUE,,1
402,2:FALSE,1:TRUE,+,1
403,2:FALSE,1:TRUE,+,1
404,2:FALSE,2:FALSE,,1
405,2:FALSE,1:TRUE,+,1
406,2:FALSE,2:FALSE,,1
407,2:FALSE,2:FALSE,,1
408,2:FALSE,2:FALSE,,1
409,2:FALSE,2:FALSE,,1
410,2:FALSE,2:FALSE,,1
411,2:FALSE,1:TRUE,+,1
412,2:FALSE,2:FALSE,,1
413,2:FALSE,1:TRUE,+,1
414,2:FALSE,2:FALSE,,1
415,2:FALSE,2:FALSE,,1
416,2:FALSE,2:FALSE,,1
417,2:FALSE,2:FALSE,,1
418,2:FALSE,2:FALSE,,1
419,2:FALSE,2:FALSE,,1
420,2:FALSE,2:FALSE,,1
421,2:FALSE,2:FALSE,,1
422,2:FALSE,2:FALSE,,1
423,2:FALSE,2:FALSE,,1
424,2:FALSE,2:FALSE,,1
425,2:FALSE,2:FALSE,,1
426,2:FALSE,1:TRUE,+,1
427,2:FALSE,2:FALSE,,1
428,2:FALSE,2:FALSE,,1
429,2:FALSE,2:FALSE,,1
430,2:FALSE,2:FALSE,,1
431,2:FALSE,2:FALSE,,1
432,2:FALSE,2:FALSE,,1
433,2:FALSE,2:FALSE,,1
434,2:FALSE,2:FALSE,,1
435,2:FALSE,2:FALSE,,1
436,2:FALSE,2:FALSE,,1
437,2:FALSE,2:FALSE,,1
438,2:FALSE,2:FALSE,,1
439,2:FALSE,2:FALSE,,1
440,2:FALSE,2:FALSE,,1
441,2:FALSE,2:FALSE,,1
442,2:FALSE,2:FALSE,,1
443,2:FALSE,1:TRUE,+,1
444,2:FALSE,2:FALSE,,1
445,2:FALSE,2:FALSE,,1
446,2:FALSE,2:FALSE,,1
447,2:FALSE,2:FALSE,,1
448,2:FALSE,1:TRUE,+,1
449,2:FALSE,1:TRUE,+,1
450,1:TRUE,1:TRUE,,1
451,2:FALSE,1:TRUE,+,1
452,2:FALSE,1:TRUE,+,1
453,2:FALSE,1:TRUE,+,1
454,2:FALSE,1:TRUE,+,1
455,1:TRUE,1:TRUE,,1
456,2:FALSE,1:TRUE,+,1
457,2:FALSE,2:FALSE,,1
458,1:TRUE,1:TRUE,,1
459,1:TRUE,1:TRUE,,1
460,1:TRUE,1:TRUE,,1
461,2:FALSE,2:FALSE,,1
462,2:FALSE,1:TRUE,+,1
463,1:TRUE,1:TRUE,,1
464,2:FALSE,2:FALSE,,1
465,2:FALSE,2:FALSE,,1
466,2:FALSE,2:FALSE,,1
467,2:FALSE,2:FALSE,,1
468,2:FALSE,2:FALSE,,1
469,2:FALSE,2:FALSE,,1
470,2:FALSE,2:FALSE,,1
471,2:FALSE,1:TRUE,+,1
472,2:FALSE,1:TRUE,+,1
473,1:TRUE,2:FALSE,+,1
474,2:FALSE,1:TRUE,+,1
475,2:FALSE,1:TRUE,+,1
476,2:FALSE,2:FALSE,,1
477,2:FALSE,1:TRUE,+,1
478,2:FALSE,1:TRUE,+,1
479,1:TRUE,1:TRUE,,1
480,1:TRUE,1:TRUE,,1
481,2:FALSE,2:FALSE,,1
482,2:FALSE,2:FALSE,,1
483,1:TRUE,1:TRUE,,1
484,2:FALSE,1:TRUE,+,1
485,2:FALSE,2:FALSE,,1
486,1:TRUE,1:TRUE,,1
487,2:FALSE,1:TRUE,+,1
488,2:FALSE,1:TRUE,+,1
489,2:FALSE,2:FALSE,,1
490,2:FALSE,2:FALSE,,1
491,2:FALSE,1:TRUE,+,1
492,2:FALSE,2:FALSE,,1
493,1:TRUE,1:TRUE,,1
494,2:FALSE,2:FALSE,,1
495,1:TRUE,1:TRUE,,1
496,2:FALSE,2:FALSE,,1
497,2:FALSE,2:FALSE,,1
498,2:FALSE,2:FALSE,,1
499,2:FALSE,2:FALSE,,1
500,1:TRUE,1:TRUE,,1
501,1:TRUE,1:TRUE,,1
502,2:FALSE,1:TRUE,+,1
503,1:TRUE,1:TRUE,,1
504,1:TRUE,1:TRUE,,1
505,1:TRUE,1:TRUE,,1
506,2:FALSE,1:TRUE,+,1
507,2:FALSE,2:FALSE,,1
508,2:FALSE,2:FALSE,,1
509,2:FALSE,1:TRUE,+,1
510,2:FALSE,1:TRUE,+,1
511,2:FALSE,1:TRUE,+,1
512,2:FALSE,1:TRUE,+,1
513,2:FALSE,2:FALSE,,1
514,2:FALSE,1:TRUE,+,1
515,2:FALSE,1:TRUE,+,1
516,2:FALSE,1:TRUE,+,1
517,2:FALSE,1:TRUE,+,1
518,2:FALSE,1:TRUE,+,1
519,2:FALSE,1:TRUE,+,1
520,2:FALSE,1:TRUE,+,1
521,2:FALSE,1:TRUE,+,1
522,2:FALSE,1:TRUE,+,1
523,1:TRUE,1:TRUE,,1
524,2:FALSE,1:TRUE,+,1
525,1:TRUE,1:TRUE,,1
526,1:TRUE,1:TRUE,,1
527,2:FALSE,1:TRUE,+,1
528,2:FALSE,1:TRUE,+,1
529,2:FALSE,1:TRUE,+,1
530,2:FALSE,1:TRUE,+,1
531,1:TRUE,1:TRUE,,1
532,2:FALSE,1:TRUE,+,1
533,2:FALSE,1:TRUE,+,1
534,1:TRUE,1:TRUE,,1
535,1:TRUE,1:TRUE,,1
536,1:TRUE,1:TRUE,,1
537,1:TRUE,1:TRUE,,1
538,1:TRUE,1:TRUE,,1
539,2:FALSE,1:TRUE,+,1
540,2:FALSE,2:FALSE,,1
541,1:TRUE,1:TRUE,,1
542,2:FALSE,1:TRUE,+,1
543,1:TRUE,1:TRUE,,1
544,2:FALSE,1:TRUE,+,1
545,2:FALSE,1:TRUE,+,1
546,2:FALSE,2:FALSE,,1
547,2:FALSE,1:TRUE,+,1
548,2:FALSE,2:FALSE,,1
549,2:FALSE,1:TRUE,+,1
550,2:FALSE,1:TRUE,+,1
551,1:TRUE,1:TRUE,,1
552,1:TRUE,1:TRUE,,1
553,2:FALSE,1:TRUE,+,1
554,2:FALSE,2:FALSE,,1
555,1:TRUE,1:TRUE,,1
556,2:FALSE,2:FALSE,,1
557,1:TRUE,1:TRUE,,1
558,2:FALSE,2:FALSE,,1
559,1:TRUE,1:TRUE,,1
560,1:TRUE,1:TRUE,,1
561,2:FALSE,1:TRUE,+,1
562,1:TRUE,1:TRUE,,1
563,1:TRUE,1:TRUE,,1
564,1:TRUE,1:TRUE,,1
565,1:TRUE,1:TRUE,,1
566,2:FALSE,1:TRUE,+,1
567,1:TRUE,1:TRUE,,1
568,2:FALSE,2:FALSE,,1
569,2:FALSE,1:TRUE,+,1
570,2:FALSE,2:FALSE,,1
571,1:TRUE,1:TRUE,,1
572,1:TRUE,1:TRUE,,1
573,2:FALSE,2:FALSE,,1
574,2:FALSE,2:FALSE,,1
575,2:FALSE,1:TRUE,+,1
576,2:FALSE,2:FALSE,,1
577,2:FALSE,1:TRUE,+,1
578,2:FALSE,1:TRUE,+,1
579,2:FALSE,2:FALSE,,1
580,1:TRUE,1:TRUE,,1
581,1:TRUE,1:TRUE,,1
582,2:FALSE,1:TRUE,+,1
583,1:TRUE,1:TRUE,,1
584,1:TRUE,1:TRUE,,1
585,1:TRUE,1:TRUE,,1
586,2:FALSE,1:TRUE,+,1
587,2:FALSE,1:TRUE,+,1
588,1:TRUE,1:TRUE,,1
589,2:FALSE,2:FALSE,,1
590,2:FALSE,1:TRUE,+,1
591,1:TRUE,1:TRUE,,1
592,2:FALSE,2:FALSE,,1
593,2:FALSE,2:FALSE,,1
594,2:FALSE,1:TRUE,+,1
595,2:FALSE,2:FALSE,,1
596,2:FALSE,1:TRUE,+,1
597,2:FALSE,2:FALSE,,1
598,2:FALSE,2:FALSE,,1
599,2:FALSE,2:FALSE,,1
600,2:FALSE,1:TRUE,+,1
601,1:TRUE,1:TRUE,,1
602,2:FALSE,1:TRUE,+,1
603,1:TRUE,1:TRUE,,1
604,2:FALSE,1:TRUE,+,1
605,2:FALSE,1:TRUE,+,1
606,1:TRUE,1:TRUE,,1
607,2:FALSE,2:FALSE,,1
608,1:TRUE,1:TRUE,,1
609,1:TRUE,1:TRUE,,1
610,2:FALSE,2:FALSE,,1
611,2:FALSE,1:TRUE,+,1
612,2:FALSE,2:FALSE,,1
613,2:FALSE,1:TRUE,+,1
614,2:FALSE,2:FALSE,,1
615,2:FALSE,2:FALSE,,1
616,1:TRUE,1:TRUE,,1
617,2:FALSE,2:FALSE,,1
618,2:FALSE,2:FALSE,,1
619,2:FALSE,2:FALSE,,1
620,2:FALSE,2:FALSE,,1
621,2:FALSE,2:FALSE,,1
622,2:FALSE,2:FALSE,,1
623,2:FALSE,1:TRUE,+,1
624,2:FALSE,2:FALSE,,1
625,2:FALSE,2:FALSE,,1
626,2:FALSE,1:TRUE,+,1
627,2:FALSE,2:FALSE,,1
628,2:FALSE,2:FALSE,,1
629,1:TRUE,1:TRUE,,1
630,2:FALSE,2:FALSE,,1
631,2:FALSE,1:TRUE,+,1
632,1:TRUE,1:TRUE,,1
633,1:TRUE,1:TRUE,,1
634,1:TRUE,1:TRUE,,1
635,1:TRUE,1:TRUE,,1
636,1:TRUE,2:FALSE,+,1
637,2:FALSE,2:FALSE,,1
638,1:TRUE,1:TRUE,,1
639,1:TRUE,1:TRUE,,1
640,2:FALSE,2:FALSE,,1
641,2:FALSE,2:FALSE,,1
642,2:FALSE,2:FALSE,,1
643,2:FALSE,2:FALSE,,1
644,2:FALSE,2:FALSE,,1
645,2:FALSE,2:FALSE,,1
646,2:FALSE,2:FALSE,,1
647,2:FALSE,2:FALSE,,1
648,2:FALSE,1:TRUE,+,1
649,2:FALSE,1:TRUE,+,1
650,2:FALSE,2:FALSE,,1
651,2:FALSE,2:FALSE,,1
652,2:FALSE,1:TRUE,+,1
653,1:TRUE,1:TRUE,,1
654,2:FALSE,1:TRUE,+,1
655,1:TRUE,1:TRUE,,1
656,2:FALSE,2:FALSE,,1
657,2:FALSE,2:FALSE,,1
658,2:FALSE,2:FALSE,,1
659,2:FALSE,2:FALSE,,1
660,2:FALSE,1:TRUE,+,1
661,1:TRUE,1:TRUE,,1
662,2:FALSE,1:TRUE,+,1
663,2:FALSE,1:TRUE,+,1
664,2:FALSE,2:FALSE,,1
665,2:FALSE,2:FALSE,,1
666,2:FALSE,2:FALSE,,1
667,2:FALSE,1:TRUE,+,1
668,1:TRUE,1:TRUE,,1
669,1:TRUE,1:TRUE,,1
670,2:FALSE,1:TRUE,+,1
671,2:FALSE,1:TRUE,+,1
672,2:FALSE,1:TRUE,+,1
673,2:FALSE,1:TRUE,+,1
674,1:TRUE,1:TRUE,,1
675,2:FALSE,1:TRUE,+,1
676,1:TRUE,1:TRUE,,1
677,2:FALSE,1:TRUE,+,1
678,1:TRUE,1:TRUE,,1
679,2:FALSE,1:TRUE,+,1
680,2:FALSE,1:TRUE,+,1
681,2:FALSE,1:TRUE,+,1
682,1:TRUE,1:TRUE,,1
683,2:FALSE,1:TRUE,+,1
684,2:FALSE,2:FALSE,,1
685,2:FALSE,1:TRUE,+,1
686,2:FALSE,2:FALSE,,1
687,2:FALSE,2:FALSE,,1
688,2:FALSE,1:TRUE,+,1
689,2:FALSE,2:FALSE,,1
690,2:FALSE,2:FALSE,,1
691,2:FALSE,1:TRUE,+,1
692,2:FALSE,2:FALSE,,1
693,2:FALSE,1:TRUE,+,1
694,2:FALSE,1:TRUE,+,1
695,2:FALSE,2:FALSE,,1
696,2:FALSE,2:FALSE,,1
697,2:FALSE,2:FALSE,,1
698,2:FALSE,2:FALSE,,1
699,2:FALSE,1:TRUE,+,1
700,2:FALSE,2:FALSE,,1
701,2:FALSE,1:TRUE,+,1
702,2:FALSE,2:FALSE,,1
703,2:FALSE,2:FALSE,,1
704,2:FALSE,1:TRUE,+,1
705,1:TRUE,1:TRUE,,1
706,1:TRUE,1:TRUE,,1
707,2:FALSE,2:FALSE,,1
708,2:FALSE,1:TRUE,+,1
709,1:TRUE,1:TRUE,,1
710,2:FALSE,1:TRUE,+,1
711,2:FALSE,2:FALSE,,1
712,2:FALSE,1:TRUE,+,1
713,2:FALSE,2:FALSE,,1
714,2:FALSE,2:FALSE,,1
715,2:FALSE,1:TRUE,+,1
716,2:FALSE,2:FALSE,,1
717,2:FALSE,2:FALSE,,1
718,2:FALSE,2:FALSE,,1
719,1:TRUE,1:TRUE,,1
720,1:TRUE,1:TRUE,,1
721,1:TRUE,1:TRUE,,1
