inst#,actual,predicted,error,prediction
51,1:TRUE,1:TRUE,,0.54
52,1:TRUE,1:TRUE,,0.665
53,1:TRUE,1:TRUE,,0.78
54,1:TRUE,1:TRUE,,0.71
55,1:TRUE,2:FALSE,+,0.55
56,2:FALSE,2:FALSE,,1
57,1:TRUE,1:TRUE,,0.685
58,2:FALSE,1:TRUE,+,0.89
59,2:FALSE,2:FALSE,,0.99
60,2:FALSE,2:FALSE,,1
61,2:FALSE,2:FALSE,,1
62,2:FALSE,2:FALSE,,1
63,2:FALSE,2:FALSE,,1
64,2:FALSE,2:FALSE,,0.99
65,2:FALSE,2:FALSE,,0.86
66,2:FALSE,2:FALSE,,1
67,2:FALSE,2:FALSE,,0.92
68,1:TRUE,1:TRUE,,0.78
69,2:FALSE,2:FALSE,,1
70,1:TRUE,1:TRUE,,0.96
71,1:TRUE,1:TRUE,,0.84
72,1:TRUE,1:TRUE,,0.81
73,2:FALSE,2:FALSE,,1
74,1:TRUE,1:TRUE,,0.82
75,1:TRUE,1:TRUE,,0.91
76,2:FALSE,2:FALSE,,0.65
77,1:TRUE,2:FALSE,+,0.7
78,1:TRUE,1:TRUE,,0.68
79,2:FALSE,2:FALSE,,0.67
80,2:FALSE,2:FALSE,,1
81,2:FALSE,2:FALSE,,0.64
82,2:FALSE,2:FALSE,,0.999
83,2:FALSE,2:FALSE,,1
84,1:TRUE,1:TRUE,,0.78
85,1:TRUE,1:TRUE,,0.88
86,1:TRUE,1:TRUE,,0.79
87,2:FALSE,2:FALSE,,1
88,2:FALSE,2:FALSE,,1
89,2:FALSE,2:FALSE,,0.54
90,1:TRUE,2:FALSE,+,0.54
91,2:FALSE,2:FALSE,,0.91
92,1:TRUE,1:TRUE,,0.98
93,1:TRUE,1:TRUE,,1
94,1:TRUE,1:TRUE,,0.99
95,1:TRUE,1:TRUE,,0.57
96,1:TRUE,1:TRUE,,1
97,1:TRUE,1:TRUE,,0.99
98,1:TRUE,1:TRUE,,0.99
99,1:TRUE,1:TRUE,,0.89
100,1:TRUE,1:TRUE,,1
101,1:TRUE,1:TRUE,,0.94
102,1:TRUE,1:TRUE,,0.98
103,1:TRUE,1:TRUE,,0.98
104,1:TRUE,1:TRUE,,0.99
105,2:FALSE,2:FALSE,,0.69
106,1:TRUE,2:FALSE,+,0.62
107,1:TRUE,2:FALSE,+,0.61
108,2:FALSE,2:FALSE,,0.56
109,1:TRUE,2:FALSE,+,0.7
110,1:TRUE,2:FALSE,+,0.57
111,1:TRUE,2:FALSE,+,0.77
112,1:TRUE,1:TRUE,,0.95
113,1:TRUE,1:TRUE,,0.67
114,1:TRUE,1:TRUE,,0.89
115,1:TRUE,1:TRUE,,0.71
116,2:FALSE,2:FALSE,,0.91
117,2:FALSE,2:FALSE,,0.85
118,1:TRUE,2:FALSE,+,0.6
119,1:TRUE,2:FALSE,+,0.51
120,1:TRUE,2:FALSE,+,0.52
121,1:TRUE,1:TRUE,,0.87
122,1:TRUE,2:FALSE,+,0.511
123,1:TRUE,1:TRUE,,0.59
124,2:FALSE,2:FALSE,,0.7
125,2:FALSE,2:FALSE,,0.76
126,2:FALSE,2:FALSE,,0.86
127,2:FALSE,1:TRUE,+,0.65
128,1:TRUE,1:TRUE,,0.78
129,1:TRUE,1:TRUE,,0.86
130,1:TRUE,2:FALSE,+,0.7
131,2:FALSE,1:TRUE,+,0.57
132,2:FALSE,2:FALSE,,0.94
133,2:FALSE,2:FALSE,,0.66
134,2:FALSE,2:FALSE,,0.93
135,1:TRUE,2:FALSE,+,0.51
136,2:FALSE,2:FALSE,,0.77
137,2:FALSE,2:FALSE,,0.79
138,1:TRUE,1:TRUE,,0.5
139,2:FALSE,1:TRUE,+,0.66
140,2:FALSE,2:FALSE,,0.81
141,2:FALSE,2:FALSE,,0.92
142,2:FALSE,1:TRUE,+,0.7
143,2:FALSE,2:FALSE,,0.61
144,1:TRUE,1:TRUE,,0.51
145,2:FALSE,2:FALSE,,0.91
146,2:FALSE,2:FALSE,,0.79
147,2:FALSE,2:FALSE,,0.993
148,2:FALSE,2:FALSE,,0.91
149,1:TRUE,1:TRUE,,0.79
150,2:FALSE,2:FALSE,,1
151,1:TRUE,1:TRUE,,0.83
152,1:TRUE,1:TRUE,,0.57
153,2:FALSE,2:FALSE,,1
154,2:FALSE,2:FALSE,,1
155,1:TRUE,2:FALSE,+,0.693
156,1:TRUE,1:TRUE,,0.74
157,1:TRUE,1:TRUE,,0.92
158,1:TRUE,2:FALSE,+,0.51
159,2:FALSE,2:FALSE,,1
160,1:TRUE,1:TRUE,,0.82
161,1:TRUE,1:TRUE,,0.87
162,1:TRUE,1:TRUE,,0.54
163,1:TRUE,1:TRUE,,0.66
164,1:TRUE,1:TRUE,,0.66
165,1:TRUE,1:TRUE,,0.64
166,1:TRUE,1:TRUE,,0.99
167,2:FALSE,1:TRUE,+,0.68
168,1:TRUE,1:TRUE,,0.87
169,1:TRUE,1:TRUE,,0.79
170,1:TRUE,1:TRUE,,0.96
171,1:TRUE,1:TRUE,,0.98
172,1:TRUE,1:TRUE,,0.68
173,1:TRUE,1:TRUE,,0.78
174,1:TRUE,1:TRUE,,0.71
175,1:TRUE,2:FALSE,+,0.58
176,1:TRUE,1:TRUE,,1
177,1:TRUE,1:TRUE,,0.82
178,2:FALSE,2:FALSE,,0.83
179,1:TRUE,1:TRUE,,0.89
180,1:TRUE,1:TRUE,,0.62
181,1:TRUE,1:TRUE,,0.84
182,1:TRUE,1:TRUE,,0.91
183,1:TRUE,1:TRUE,,0.86
184,1:TRUE,2:FALSE,+,0.57
185,2:FALSE,1:TRUE,+,0.56
186,1:TRUE,1:TRUE,,0.97
187,2:FALSE,2:FALSE,,0.74
188,2:FALSE,2:FALSE,,0.87
189,1:TRUE,1:TRUE,,0.71
190,2:FALSE,2:FALSE,,0.94
191,1:TRUE,1:TRUE,,0.54
192,1:TRUE,2:FALSE,+,0.63
193,1:TRUE,2:FALSE,+,0.72
194,1:TRUE,1:TRUE,,0.94
195,1:TRUE,1:TRUE,,0.97
196,1:TRUE,2:FALSE,+,0.67
197,1:TRUE,2:FALSE,+,0.59
198,1:TRUE,2:FALSE,+,0.63
199,2:FALSE,2:FALSE,,0.79
200,1:TRUE,1:TRUE,,0.93
201,1:TRUE,2:FALSE,+,0.68
202,1:TRUE,2:FALSE,+,0.67
203,2:FALSE,2:FALSE,,0.97
204,1:TRUE,1:TRUE,,0.98
205,2:FALSE,2:FALSE,,1
206,1:TRUE,1:TRUE,,0.9
207,1:TRUE,1:TRUE,,0.84
208,2:FALSE,2:FALSE,,0.55
209,1:TRUE,1:TRUE,,0.77
210,1:TRUE,1:TRUE,,0.9
211,1:TRUE,1:TRUE,,0.79
212,1:TRUE,1:TRUE,,0.81
213,1:TRUE,2:FALSE,+,0.69
214,2:FALSE,2:FALSE,,0.53
215,1:TRUE,1:TRUE,,0.89
216,1:TRUE,1:TRUE,,0.79
217,1:TRUE,1:TRUE,,0.71
218,1:TRUE,2:FALSE,+,0.66
219,1:TRUE,1:TRUE,,0.71
220,1:TRUE,1:TRUE,,0.85
221,1:TRUE,1:TRUE,,0.95
222,2:FALSE,2:FALSE,,0.84
223,1:TRUE,1:TRUE,,0.75
224,1:TRUE,2:FALSE,+,0.51
225,1:TRUE,1:TRUE,,0.89
226,1:TRUE,1:TRUE,,0.8
227,1:TRUE,1:TRUE,,1
228,1:TRUE,1:TRUE,,0.79
229,2:FALSE,2:FALSE,,1
230,1:TRUE,1:TRUE,,0.99
231,1:TRUE,1:TRUE,,0.95
232,1:TRUE,1:TRUE,,0.99
233,1:TRUE,1:TRUE,,0.64
234,1:TRUE,1:TRUE,,0.73
235,2:FALSE,2:FALSE,,0.51
236,1:TRUE,1:TRUE,,0.57
237,1:TRUE,1:TRUE,,0.89
238,1:TRUE,1:TRUE,,0.98
239,1:TRUE,1:TRUE,,0.59
240,1:TRUE,1:TRUE,,0.89
241,2:FALSE,2:FALSE,,0.99
242,2:FALSE,2:FALSE,,0.955
243,1:TRUE,2:FALSE,+,0.65
244,2:FALSE,2:FALSE,,1
245,2:FALSE,2:FALSE,,1
246,2:FALSE,2:FALSE,,1
247,2:FALSE,2:FALSE,,0.69
248,1:TRUE,2:FALSE,+,0.61
249,2:FALSE,2:FALSE,,1
250,2:FALSE,2:FALSE,,1
251,2:FALSE,2:FALSE,,1
252,2:FALSE,2:FALSE,,1
253,2:FALSE,2:FALSE,,1
254,2:FALSE,2:FALSE,,1
255,2:FALSE,2:FALSE,,1
256,1:TRUE,1:TRUE,,0.587
257,2:FALSE,2:FALSE,,0.967
258,2:FALSE,2:FALSE,,1
259,2:FALSE,2:FALSE,,1
260,2:FALSE,2:FALSE,,1
261,1:TRUE,1:TRUE,,0.545
262,2:FALSE,2:FALSE,,1
263,2:FALSE,2:FALSE,,0.98
264,2:FALSE,2:FALSE,,1
265,1:TRUE,1:TRUE,,0.68
266,2:FALSE,2:FALSE,,1
267,1:TRUE,1:TRUE,,0.94
268,2:FALSE,2:FALSE,,1
269,2:FALSE,2:FALSE,,0.88
270,1:TRUE,2:FALSE,+,0.9
271,1:TRUE,1:TRUE,,0.98
272,2:FALSE,2:FALSE,,1
273,1:TRUE,1:TRUE,,0.81
274,2:FALSE,2:FALSE,,0.89
275,2:FALSE,2:FALSE,,1
276,2:FALSE,2:FALSE,,1
277,1:TRUE,1:TRUE,,0.8
278,1:TRUE,1:TRUE,,0.82
279,2:FALSE,2:FALSE,,0.73
280,1:TRUE,1:TRUE,,0.91
281,1:TRUE,2:FALSE,+,0.73
282,2:FALSE,1:TRUE,+,0.58
283,1:TRUE,1:TRUE,,1
284,1:TRUE,1:TRUE,,0.54
285,1:TRUE,2:FALSE,+,0.51
286,1:TRUE,1:TRUE,,0.95
287,2:FALSE,2:FALSE,,0.94
288,2:FALSE,2:FALSE,,0.68
289,2:FALSE,2:FALSE,,0.92
290,1:TRUE,2:FALSE,+,0.7
291,2:FALSE,2:FALSE,,0.95
292,1:TRUE,2:FALSE,+,0.94
293,2:FALSE,2:FALSE,,0.6
294,1:TRUE,1:TRUE,,0.87
295,1:TRUE,2:FALSE,+,0.7
296,2:FALSE,2:FALSE,,0.82
297,1:TRUE,2:FALSE,+,0.72
298,2:FALSE,2:FALSE,,0.7
299,1:TRUE,1:TRUE,,0.9
300,1:TRUE,1:TRUE,,0.69
301,1:TRUE,1:TRUE,,0.79
302,2:FALSE,2:FALSE,,0.509
303,1:TRUE,1:TRUE,,0.76
304,1:TRUE,1:TRUE,,0.92
305,1:TRUE,2:FALSE,+,0.7
306,1:TRUE,1:TRUE,,0.72
307,1:TRUE,1:TRUE,,0.71
308,2:FALSE,2:FALSE,,0.64
309,1:TRUE,1:TRUE,,0.74
310,1:TRUE,2:FALSE,+,0.56
311,1:TRUE,1:TRUE,,0.79
312,1:TRUE,1:TRUE,,0.78
313,1:TRUE,1:TRUE,,0.78
314,1:TRUE,2:FALSE,+,0.71
315,1:TRUE,2:FALSE,+,0.67
316,1:TRUE,1:TRUE,,0.97
317,1:TRUE,1:TRUE,,0.87
318,2:FALSE,1:TRUE,+,0.64
319,1:TRUE,2:FALSE,+,0.53
320,1:TRUE,1:TRUE,,0.78
321,1:TRUE,1:TRUE,,0.93
322,1:TRUE,1:TRUE,,0.78
323,2:FALSE,2:FALSE,,1
324,2:FALSE,2:FALSE,,1
325,2:FALSE,2:FALSE,,1
326,2:FALSE,2:FALSE,,1
327,2:FALSE,2:FALSE,,1
328,1:TRUE,1:TRUE,,0.67
329,1:TRUE,2:FALSE,+,0.72
330,1:TRUE,1:TRUE,,0.71
331,1:TRUE,1:TRUE,,0.86
332,1:TRUE,2:FALSE,+,0.61
333,2:FALSE,1:TRUE,+,0.64
334,1:TRUE,1:TRUE,,0.65
335,1:TRUE,1:TRUE,,0.74
336,1:TRUE,1:TRUE,,0.86
337,1:TRUE,1:TRUE,,0.75
338,1:TRUE,2:FALSE,+,0.85
339,1:TRUE,1:TRUE,,0.74
340,1:TRUE,1:TRUE,,0.71
341,1:TRUE,1:TRUE,,0.99
342,1:TRUE,1:TRUE,,0.76
343,1:TRUE,1:TRUE,,0.94
344,1:TRUE,1:TRUE,,0.79
345,1:TRUE,2:FALSE,+,0.53
346,1:TRUE,2:FALSE,+,0.66
347,1:TRUE,1:TRUE,,0.6
348,1:TRUE,1:TRUE,,0.85
349,1:TRUE,1:TRUE,,0.5
350,1:TRUE,1:TRUE,,0.92
351,1:TRUE,1:TRUE,,0.94
352,1:TRUE,2:FALSE,+,0.74
353,1:TRUE,1:TRUE,,0.87
354,1:TRUE,1:TRUE,,0.97
355,1:TRUE,2:FALSE,+,0.85
356,2:FALSE,1:TRUE,+,0.65
357,2:FALSE,2:FALSE,,0.51
358,1:TRUE,1:TRUE,,0.96
359,1:TRUE,2:FALSE,+,0.84
360,1:TRUE,2:FALSE,+,0.9
361,1:TRUE,2:FALSE,+,0.82
362,1:TRUE,1:TRUE,,0.73
363,2:FALSE,2:FALSE,,1
364,1:TRUE,1:TRUE,,0.58
365,2:FALSE,2:FALSE,,0.89
366,1:TRUE,2:FALSE,+,0.88
367,2:FALSE,2:FALSE,,1
368,2:FALSE,2:FALSE,,1
369,1:TRUE,1:TRUE,,0.61
370,2:FALSE,2:FALSE,,0.99
371,1:TRUE,1:TRUE,,0.81
372,2:FALSE,2:FALSE,,1
373,2:FALSE,2:FALSE,,1
374,2:FALSE,2:FALSE,,1
375,2:FALSE,2:FALSE,,1
376,2:FALSE,1:TRUE,+,0.73
377,2:FALSE,2:FALSE,,1
378,1:TRUE,1:TRUE,,0.91
379,1:TRUE,2:FALSE,+,0.59
380,1:TRUE,1:TRUE,,0.97
381,1:TRUE,1:TRUE,,0.83
382,1:TRUE,1:TRUE,,0.86
383,1:TRUE,1:TRUE,,0.89
384,1:TRUE,1:TRUE,,0.67
385,1:TRUE,2:FALSE,+,0.88
386,1:TRUE,1:TRUE,,0.83
387,2:FALSE,2:FALSE,,0.76
388,2:FALSE,2:FALSE,,0.71
389,2:FALSE,1:TRUE,+,0.71
390,1:TRUE,1:TRUE,,0.63
391,2:FALSE,2:FALSE,,0.55
392,1:TRUE,1:TRUE,,0.71
393,2:FALSE,2:FALSE,,0.82
394,1:TRUE,1:TRUE,,0.77
395,2:FALSE,2:FALSE,,0.92
396,1:TRUE,2:FALSE,+,0.9
397,2:FALSE,2:FALSE,,0.88
398,2:FALSE,2:FALSE,,0.92
399,1:TRUE,2:FALSE,+,0.54
400,2:FALSE,2:FALSE,,0.99
401,1:TRUE,1:TRUE,,0.87
402,2:FALSE,2:FALSE,,0.98
403,2:FALSE,2:FALSE,,1
404,2:FALSE,2:FALSE,,0.99
405,1:TRUE,1:TRUE,,0.55
406,2:FALSE,2:FALSE,,1
407,1:TRUE,1:TRUE,,0.95
408,2:FALSE,2:FALSE,,0.99
409,1:TRUE,1:TRUE,,0.5
410,1:TRUE,1:TRUE,,0.78
411,1:TRUE,1:TRUE,,0.71
412,2:FALSE,2:FALSE,,0.73
413,1:TRUE,2:FALSE,+,0.58
414,2:FALSE,2:FALSE,,0.69
415,1:TRUE,2:FALSE,+,0.65
416,1:TRUE,1:TRUE,,0.54
417,1:TRUE,2:FALSE,+,0.75
418,1:TRUE,1:TRUE,,0.86
419,2:FALSE,2:FALSE,,0.964
420,2:FALSE,1:TRUE,+,0.53
421,2:FALSE,1:TRUE,+,0.51
422,1:TRUE,2:FALSE,+,0.61
423,1:TRUE,1:TRUE,,0.77
424,2:FALSE,1:TRUE,+,0.54
425,2:FALSE,2:FALSE,,0.75
426,1:TRUE,1:TRUE,,0.73
427,1:TRUE,1:TRUE,,0.77
428,2:FALSE,1:TRUE,+,0.64
429,1:TRUE,1:TRUE,,0.88
430,1:TRUE,2:FALSE,+,0.58
431,1:TRUE,1:TRUE,,0.71
432,1:TRUE,1:TRUE,,0.66
433,2:FALSE,1:TRUE,+,0.63
434,1:TRUE,1:TRUE,,0.63
435,1:TRUE,1:TRUE,,0.65
436,1:TRUE,2:FALSE,+,0.53
437,1:TRUE,1:TRUE,,0.96
438,2:FALSE,2:FALSE,,0.84
439,1:TRUE,1:TRUE,,0.833
440,2:FALSE,2:FALSE,,0.95
441,2:FALSE,2:FALSE,,0.94
442,2:FALSE,2:FALSE,,0.956
443,2:FALSE,2:FALSE,,0.99
444,2:FALSE,2:FALSE,,0.962
445,2:FALSE,2:FALSE,,0.97
446,2:FALSE,2:FALSE,,0.97
447,2:FALSE,2:FALSE,,0.96
448,2:FALSE,2:FALSE,,0.99
449,2:FALSE,2:FALSE,,0.97
450,2:FALSE,2:FALSE,,1
451,2:FALSE,2:FALSE,,1
452,2:FALSE,2:FALSE,,1
453,2:FALSE,2:FALSE,,1
454,2:FALSE,2:FALSE,,0.87
455,1:TRUE,2:FALSE,+,0.87
456,1:TRUE,1:TRUE,,0.86
457,1:TRUE,1:TRUE,,0.74
458,1:TRUE,2:FALSE,+,0.75
459,2:FALSE,2:FALSE,,0.999
460,2:FALSE,2:FALSE,,1
461,2:FALSE,2:FALSE,,1
462,2:FALSE,2:FALSE,,1
463,2:FALSE,2:FALSE,,0.984
464,1:TRUE,1:TRUE,,0.9
465,2:FALSE,1:TRUE,+,0.61
466,1:TRUE,1:TRUE,,0.62
467,1:TRUE,1:TRUE,,0.76
468,1:TRUE,1:TRUE,,0.64
469,2:FALSE,2:FALSE,,0.92
470,1:TRUE,1:TRUE,,0.77
471,1:TRUE,1:TRUE,,0.95
472,1:TRUE,1:TRUE,,0.88
473,1:TRUE,1:TRUE,,0.52
474,1:TRUE,2:FALSE,+,0.76
475,2:FALSE,1:TRUE,+,0.73
476,1:TRUE,1:TRUE,,0.67
477,1:TRUE,1:TRUE,,0.76
478,2:FALSE,2:FALSE,,0.91
479,2:FALSE,1:TRUE,+,0.66
480,1:TRUE,1:TRUE,,0.81
481,1:TRUE,1:TRUE,,0.91
482,1:TRUE,1:TRUE,,0.99
483,1:TRUE,1:TRUE,,0.93
484,1:TRUE,1:TRUE,,0.92
485,1:TRUE,1:TRUE,,0.78
486,1:TRUE,1:TRUE,,0.99
487,2:FALSE,2:FALSE,,0.962
488,2:FALSE,2:FALSE,,0.98
489,2:FALSE,2:FALSE,,0.97
490,2:FALSE,2:FALSE,,0.95
491,2:FALSE,2:FALSE,,0.98
492,2:FALSE,2:FALSE,,0.97
493,2:FALSE,2:FALSE,,0.98
494,2:FALSE,2:FALSE,,0.957
495,2:FALSE,2:FALSE,,1
496,2:FALSE,2:FALSE,,1
497,2:FALSE,2:FALSE,,1
498,2:FALSE,2:FALSE,,1
499,2:FALSE,2:FALSE,,0.99
500,1:TRUE,1:TRUE,,0.7
501,2:FALSE,2:FALSE,,1
502,2:FALSE,2:FALSE,,0.55
503,1:TRUE,1:TRUE,,0.87
504,1:TRUE,2:FALSE,+,0.61
505,2:FALSE,2:FALSE,,1
506,2:FALSE,2:FALSE,,0.84
507,1:TRUE,2:FALSE,+,0.86
508,2:FALSE,2:FALSE,,1
509,2:FALSE,2:FALSE,,0.81
510,2:FALSE,2:FALSE,,0.94
511,1:TRUE,1:TRUE,,0.63
512,2:FALSE,2:FALSE,,1
513,1:TRUE,1:TRUE,,0.88
514,1:TRUE,1:TRUE,,0.91
515,1:TRUE,1:TRUE,,0.92
516,2:FALSE,1:TRUE,+,0.61
517,1:TRUE,1:TRUE,,0.56
518,1:TRUE,1:TRUE,,0.8
519,1:TRUE,2:FALSE,+,0.56
520,1:TRUE,2:FALSE,+,0.72
521,1:TRUE,1:TRUE,,0.89
522,1:TRUE,1:TRUE,,0.64
523,2:FALSE,2:FALSE,,0.61
524,2:FALSE,2:FALSE,,0.95
525,1:TRUE,1:TRUE,,0.87
526,1:TRUE,1:TRUE,,0.83
527,2:FALSE,1:TRUE,+,0.66
528,2:FALSE,2:FALSE,,1
529,2:FALSE,2:FALSE,,1
530,1:TRUE,1:TRUE,,0.66
531,2:FALSE,2:FALSE,,1
532,1:TRUE,1:TRUE,,0.97
533,1:TRUE,1:TRUE,,0.63
534,2:FALSE,2:FALSE,,0.66
535,1:TRUE,2:FALSE,+,0.79
536,1:TRUE,1:TRUE,,0.98
537,1:TRUE,2:FALSE,+,0.69
538,1:TRUE,1:TRUE,,0.85
539,1:TRUE,2:FALSE,+,0.63
540,2:FALSE,2:FALSE,,0.88
541,1:TRUE,1:TRUE,,0.72
542,2:FALSE,2:FALSE,,0.74
543,1:TRUE,2:FALSE,+,0.6
544,1:TRUE,2:FALSE,+,0.63
545,2:FALSE,2:FALSE,,0.7
546,1:TRUE,1:TRUE,,0.72
547,1:TRUE,1:TRUE,,0.5
548,1:TRUE,1:TRUE,,0.54
549,2:FALSE,2:FALSE,,0.77
550,2:FALSE,2:FALSE,,0.98
551,2:FALSE,1:TRUE,+,0.82
552,2:FALSE,2:FALSE,,0.51
553,1:TRUE,1:TRUE,,0.52
554,1:TRUE,2:FALSE,+,0.52
555,1:TRUE,1:TRUE,,0.8
556,1:TRUE,1:TRUE,,0.7
557,2:FALSE,2:FALSE,,0.75
558,1:TRUE,2:FALSE,+,0.87
559,1:TRUE,1:TRUE,,1
560,1:TRUE,1:TRUE,,1
561,1:TRUE,1:TRUE,,0.89
562,2:FALSE,1:TRUE,+,0.54
563,1:TRUE,1:TRUE,,1
564,1:TRUE,1:TRUE,,0.9
565,1:TRUE,1:TRUE,,0.9
566,1:TRUE,1:TRUE,,0.76
567,2:FALSE,1:TRUE,+,0.86
568,1:TRUE,1:TRUE,,0.94
569,1:TRUE,1:TRUE,,0.84
570,1:TRUE,1:TRUE,,0.89
571,1:TRUE,1:TRUE,,0.85
572,1:TRUE,2:FALSE,+,0.6
573,1:TRUE,1:TRUE,,0.51
574,1:TRUE,1:TRUE,,0.91
575,1:TRUE,1:TRUE,,0.56
576,1:TRUE,1:TRUE,,0.55
577,1:TRUE,1:TRUE,,0.86
578,2:FALSE,2:FALSE,,0.58
579,2:FALSE,2:FALSE,,0.92
580,2:FALSE,2:FALSE,,0.64
581,2:FALSE,1:TRUE,+,0.51
582,1:TRUE,1:TRUE,,0.78
583,1:TRUE,1:TRUE,,0.96
584,1:TRUE,2:FALSE,+,0.713
585,1:TRUE,1:TRUE,,0.9
586,2:FALSE,2:FALSE,,0.73
587,2:FALSE,2:FALSE,,0.74
588,1:TRUE,1:TRUE,,0.8
589,1:TRUE,1:TRUE,,0.54
590,2:FALSE,2:FALSE,,1
591,2:FALSE,2:FALSE,,1
592,2:FALSE,2:FALSE,,1
593,2:FALSE,2:FALSE,,1
594,2:FALSE,2:FALSE,,1
595,2:FALSE,2:FALSE,,1
596,2:FALSE,2:FALSE,,1
597,2:FALSE,2:FALSE,,1
598,2:FALSE,2:FALSE,,1
599,2:FALSE,2:FALSE,,1
600,2:FALSE,2:FALSE,,1
601,2:FALSE,2:FALSE,,0.99
602,2:FALSE,2:FALSE,,1
603,1:TRUE,1:TRUE,,0.92
604,1:TRUE,1:TRUE,,0.84
605,1:TRUE,1:TRUE,,0.93
606,2:FALSE,2:FALSE,,0.83
607,2:FALSE,2:FALSE,,0.78
608,2:FALSE,2:FALSE,,0.63
609,1:TRUE,1:TRUE,,0.61
610,1:TRUE,2:FALSE,+,0.9
611,2:FALSE,2:FALSE,,0.79
612,2:FALSE,2:FALSE,,0.55
613,2:FALSE,2:FALSE,,0.79
614,1:TRUE,2:FALSE,+,0.76
615,1:TRUE,1:TRUE,,0.52
616,1:TRUE,2:FALSE,+,0.52
617,1:TRUE,2:FALSE,+,0.61
618,1:TRUE,2:FALSE,+,0.52
619,1:TRUE,1:TRUE,,0.83
620,1:TRUE,1:TRUE,,0.5
621,2:FALSE,2:FALSE,,0.82
622,1:TRUE,1:TRUE,,0.86
623,1:TRUE,2:FALSE,+,0.9
624,1:TRUE,1:TRUE,,0.5
625,1:TRUE,1:TRUE,,0.54
626,1:TRUE,1:TRUE,,0.97
627,2:FALSE,2:FALSE,,1
628,2:FALSE,2:FALSE,,1
629,2:FALSE,2:FALSE,,1
630,2:FALSE,2:FALSE,,0.99
631,2:FALSE,2:FALSE,,1
632,2:FALSE,2:FALSE,,1
633,2:FALSE,2:FALSE,,1
634,2:FALSE,2:FALSE,,1
635,2:FALSE,2:FALSE,,0.996
636,2:FALSE,2:FALSE,,1
637,2:FALSE,2:FALSE,,1
638,2:FALSE,2:FALSE,,1
639,1:TRUE,1:TRUE,,1
640,2:FALSE,2:FALSE,,0.64
641,1:TRUE,1:TRUE,,0.56
642,2:FALSE,1:TRUE,+,0.54
643,1:TRUE,1:TRUE,,0.92
644,2:FALSE,2:FALSE,,0.85
645,1:TRUE,1:TRUE,,1
646,2:FALSE,2:FALSE,,0.78
647,1:TRUE,1:TRUE,,1
648,1:TRUE,1:TRUE,,0.81
649,1:TRUE,1:TRUE,,0.63
650,1:TRUE,1:TRUE,,0.92
651,1:TRUE,1:TRUE,,0.95
652,1:TRUE,1:TRUE,,0.85
653,2:FALSE,2:FALSE,,0.99
654,1:TRUE,1:TRUE,,1
655,1:TRUE,2:FALSE,+,0.55
656,1:TRUE,1:TRUE,,0.68
657,2:FALSE,2:FALSE,,0.7
658,1:TRUE,1:TRUE,,0.873
659,2:FALSE,2:FALSE,,0.824
660,2:FALSE,2:FALSE,,0.96
661,1:TRUE,2:FALSE,+,0.724
662,1:TRUE,1:TRUE,,0.8
663,2:FALSE,2:FALSE,,0.898
664,1:TRUE,2:FALSE,+,0.636
665,1:TRUE,1:TRUE,,0.99
666,1:TRUE,1:TRUE,,0.97
667,1:TRUE,1:TRUE,,0.8
668,1:TRUE,1:TRUE,,0.98
669,1:TRUE,1:TRUE,,0.84
670,1:TRUE,1:TRUE,,0.95
