inst#,actual,predicted,error,prediction
184,2:FALSE,2:FALSE,,0.99
185,1:TRUE,2:FALSE,+,0.69
186,2:FALSE,1:TRUE,+,0.97
187,2:FALSE,2:FALSE,,1
188,2:FALSE,2:FALSE,,0.99
189,2:FALSE,2:FALSE,,1
190,2:FALSE,2:FALSE,,0.99
191,2:FALSE,2:FALSE,,1
192,2:FALSE,2:FALSE,,1
193,2:FALSE,2:FALSE,,0.99
194,2:FALSE,2:FALSE,,1
195,2:FALSE,2:FALSE,,1
196,2:FALSE,2:FALSE,,1
197,2:FALSE,2:FALSE,,1
198,2:FALSE,2:FALSE,,1
199,2:FALSE,2:FALSE,,0.996
200,2:FALSE,2:FALSE,,0.996
201,1:TRUE,1:TRUE,,0.98
202,2:FALSE,2:FALSE,,0.85
203,1:TRUE,1:TRUE,,0.9
204,1:TRUE,1:TRUE,,0.88
205,2:FALSE,2:FALSE,,0.7
206,2:FALSE,2:FALSE,,0.69
207,2:FALSE,2:FALSE,,1
208,2:FALSE,2:FALSE,,0.61
209,2:FALSE,2:FALSE,,1
210,1:TRUE,1:TRUE,,0.79
211,2:FALSE,2:FALSE,,1
212,2:FALSE,2:FALSE,,0.82
213,2:FALSE,2:FALSE,,1
214,2:FALSE,2:FALSE,,1
215,1:TRUE,1:TRUE,,0.97
216,1:TRUE,1:TRUE,,0.98
217,2:FALSE,1:TRUE,+,0.62
218,2:FALSE,2:FALSE,,1
219,1:TRUE,1:TRUE,,0.81
220,1:TRUE,1:TRUE,,1
221,1:TRUE,1:TRUE,,0.66
222,2:FALSE,2:FALSE,,1
223,2:FALSE,1:TRUE,+,0.79
224,2:FALSE,2:FALSE,,1
225,2:FALSE,2:FALSE,,1
226,2:FALSE,2:FALSE,,1
227,2:FALSE,2:FALSE,,1
228,2:FALSE,2:FALSE,,1
229,2:FALSE,2:FALSE,,1
230,2:FALSE,2:FALSE,,1
231,2:FALSE,2:FALSE,,1
232,2:FALSE,2:FALSE,,1
233,2:FALSE,2:FALSE,,1
234,2:FALSE,2:FALSE,,1
235,2:FALSE,2:FALSE,,1
236,2:FALSE,2:FALSE,,1
237,2:FALSE,2:FALSE,,1
238,2:FALSE,2:FALSE,,1
239,1:TRUE,1:TRUE,,0.57
240,1:TRUE,1:TRUE,,0.86
241,2:FALSE,1:TRUE,+,0.73
242,2:FALSE,2:FALSE,,0.85
243,1:TRUE,1:TRUE,,0.95
244,2:FALSE,2:FALSE,,1
245,1:TRUE,1:TRUE,,0.92
246,2:FALSE,1:TRUE,+,0.59
247,1:TRUE,2:FALSE,+,0.52
248,2:FALSE,1:TRUE,+,0.63
249,1:TRUE,1:TRUE,,0.94
250,1:TRUE,1:TRUE,,0.98
251,1:TRUE,1:TRUE,,0.72
252,1:TRUE,1:TRUE,,0.83
253,1:TRUE,1:TRUE,,0.62
254,1:TRUE,1:TRUE,,0.97
255,1:TRUE,1:TRUE,,0.73
256,1:TRUE,1:TRUE,,0.93
257,2:FALSE,1:TRUE,+,0.7
258,1:TRUE,1:TRUE,,0.72
259,2:FALSE,1:TRUE,+,0.56
260,2:FALSE,1:TRUE,+,0.9
261,1:TRUE,1:TRUE,,0.87
262,1:TRUE,1:TRUE,,0.88
263,2:FALSE,2:FALSE,,0.55
264,2:FALSE,2:FALSE,,1
265,2:FALSE,2:FALSE,,0.99
266,2:FALSE,2:FALSE,,1
267,2:FALSE,2:FALSE,,1
268,2:FALSE,2:FALSE,,1
269,2:FALSE,2:FALSE,,1
270,2:FALSE,2:FALSE,,0.65
271,2:FALSE,2:FALSE,,1
272,2:FALSE,2:FALSE,,0.6
273,2:FALSE,2:FALSE,,0.997
274,1:TRUE,2:FALSE,+,0.55
275,2:FALSE,2:FALSE,,1
276,1:TRUE,2:FALSE,+,0.68
277,2:FALSE,2:FALSE,,0.99
278,1:TRUE,1:TRUE,,0.94
279,1:TRUE,1:TRUE,,0.9
280,2:FALSE,2:FALSE,,1
281,2:FALSE,2:FALSE,,0.986
282,2:FALSE,2:FALSE,,0.84
283,2:FALSE,2:FALSE,,0.996
284,1:TRUE,1:TRUE,,0.69
285,2:FALSE,1:TRUE,+,0.64
286,2:FALSE,2:FALSE,,0.62
287,1:TRUE,1:TRUE,,0.66
288,1:TRUE,1:TRUE,,0.59
289,2:FALSE,2:FALSE,,0.52
290,2:FALSE,2:FALSE,,0.74
291,1:TRUE,2:FALSE,+,0.79
292,2:FALSE,2:FALSE,,0.69
293,2:FALSE,2:FALSE,,0.87
294,2:FALSE,1:TRUE,+,0.8
295,1:TRUE,2:FALSE,+,0.59
296,1:TRUE,1:TRUE,,0.77
297,2:FALSE,1:TRUE,+,0.62
298,2:FALSE,2:FALSE,,0.88
299,2:FALSE,2:FALSE,,1
300,1:TRUE,1:TRUE,,0.99
301,2:FALSE,1:TRUE,+,0.98
302,1:TRUE,1:TRUE,,0.97
303,1:TRUE,1:TRUE,,0.69
304,1:TRUE,1:TRUE,,0.99
305,1:TRUE,1:TRUE,,0.94
306,2:FALSE,1:TRUE,+,0.64
307,1:TRUE,2:FALSE,+,0.61
308,2:FALSE,2:FALSE,,0.99
309,1:TRUE,1:TRUE,,0.64
310,1:TRUE,1:TRUE,,0.57
311,2:FALSE,2:FALSE,,0.64
312,1:TRUE,1:TRUE,,0.713
313,1:TRUE,1:TRUE,,0.56
314,2:FALSE,2:FALSE,,0.66
315,2:FALSE,2:FALSE,,0.85
316,2:FALSE,1:TRUE,+,0.91
317,1:TRUE,1:TRUE,,0.98
318,2:FALSE,1:TRUE,+,0.512
319,2:FALSE,2:FALSE,,0.98
320,2:FALSE,1:TRUE,+,0.573
321,2:FALSE,2:FALSE,,0.9
322,2:FALSE,1:TRUE,+,0.685
323,2:FALSE,2:FALSE,,0.906
324,1:TRUE,1:TRUE,,0.531
325,2:FALSE,2:FALSE,,0.982
326,2:FALSE,2:FALSE,,0.999
327,2:FALSE,2:FALSE,,0.651
328,2:FALSE,2:FALSE,,0.989
329,2:FALSE,2:FALSE,,0.885
330,2:FALSE,2:FALSE,,0.633
331,2:FALSE,2:FALSE,,0.812
332,2:FALSE,2:FALSE,,0.677
333,2:FALSE,2:FALSE,,0.678
334,2:FALSE,2:FALSE,,0.857
335,2:FALSE,2:FALSE,,0.841
336,2:FALSE,2:FALSE,,0.89
337,1:TRUE,1:TRUE,,0.85
338,1:TRUE,1:TRUE,,0.97
339,2:FALSE,2:FALSE,,0.993
340,2:FALSE,2:FALSE,,0.99
341,1:TRUE,1:TRUE,,0.562
342,2:FALSE,2:FALSE,,1
343,2:FALSE,2:FALSE,,0.99
344,2:FALSE,1:TRUE,+,0.93
345,1:TRUE,1:TRUE,,0.511
346,2:FALSE,1:TRUE,+,0.531
347,2:FALSE,2:FALSE,,0.51
348,1:TRUE,2:FALSE,+,0.68
349,2:FALSE,1:TRUE,+,0.55
350,2:FALSE,2:FALSE,,0.89
351,1:TRUE,2:FALSE,+,0.79
352,2:FALSE,2:FALSE,,0.91
353,1:TRUE,1:TRUE,,0.95
354,2:FALSE,1:TRUE,+,0.92
355,2:FALSE,2:FALSE,,0.66
356,2:FALSE,1:TRUE,+,0.61
357,1:TRUE,1:TRUE,,0.63
358,2:FALSE,2:FALSE,,0.81
359,1:TRUE,1:TRUE,,0.79
360,1:TRUE,1:TRUE,,0.76
361,2:FALSE,1:TRUE,+,0.58
362,2:FALSE,2:FALSE,,0.54
363,2:FALSE,2:FALSE,,0.61
364,2:FALSE,1:TRUE,+,0.51
365,1:TRUE,1:TRUE,,0.87
366,1:TRUE,2:FALSE,+,0.51
367,1:TRUE,2:FALSE,+,0.54
368,2:FALSE,2:FALSE,,0.9
369,1:TRUE,1:TRUE,,0.55
370,2:FALSE,2:FALSE,,0.98
371,2:FALSE,1:TRUE,+,0.6
372,2:FALSE,1:TRUE,+,0.66
373,1:TRUE,1:TRUE,,0.78
374,2:FALSE,2:FALSE,,0.74
375,1:TRUE,1:TRUE,,0.57
376,2:FALSE,1:TRUE,+,0.59
377,2:FALSE,1:TRUE,+,0.68
378,2:FALSE,2:FALSE,,1
379,2:FALSE,2:FALSE,,0.59
380,2:FALSE,2:FALSE,,0.96
381,1:TRUE,1:TRUE,,0.93
382,1:TRUE,1:TRUE,,0.61
383,2:FALSE,1:TRUE,+,0.9
384,2:FALSE,2:FALSE,,1
385,2:FALSE,1:TRUE,+,0.63
386,2:FALSE,2:FALSE,,1
387,1:TRUE,1:TRUE,,0.72
388,2:FALSE,1:TRUE,+,0.57
389,2:FALSE,1:TRUE,+,0.56
390,2:FALSE,2:FALSE,,1
391,2:FALSE,2:FALSE,,0.89
392,2:FALSE,2:FALSE,,0.84
393,2:FALSE,2:FALSE,,0.99
394,2:FALSE,2:FALSE,,0.99
395,1:TRUE,2:FALSE,+,0.63
396,1:TRUE,1:TRUE,,0.9
397,2:FALSE,2:FALSE,,1
398,2:FALSE,2:FALSE,,1
399,1:TRUE,1:TRUE,,0.51
400,2:FALSE,2:FALSE,,1
401,1:TRUE,1:TRUE,,0.98
402,2:FALSE,2:FALSE,,0.6
403,1:TRUE,1:TRUE,,0.53
404,2:FALSE,1:TRUE,+,0.78
405,2:FALSE,2:FALSE,,1
406,1:TRUE,1:TRUE,,0.99
407,1:TRUE,1:TRUE,,0.71
408,1:TRUE,1:TRUE,,0.9
409,1:TRUE,1:TRUE,,0.93
410,2:FALSE,1:TRUE,+,0.65
411,2:FALSE,1:TRUE,+,0.65
412,2:FALSE,1:TRUE,+,0.95
413,1:TRUE,1:TRUE,,1
414,1:TRUE,1:TRUE,,0.66
415,2:FALSE,2:FALSE,,0.72
416,2:FALSE,1:TRUE,+,0.6
417,2:FALSE,2:FALSE,,0.57
418,1:TRUE,1:TRUE,,0.94
419,2:FALSE,2:FALSE,,0.61
420,2:FALSE,2:FALSE,,0.82
421,2:FALSE,2:FALSE,,0.83
422,2:FALSE,2:FALSE,,0.81
423,2:FALSE,2:FALSE,,1
424,1:TRUE,2:FALSE,+,0.82
425,2:FALSE,2:FALSE,,0.75
426,2:FALSE,2:FALSE,,0.68
427,1:TRUE,1:TRUE,,0.7
428,1:TRUE,1:TRUE,,0.58
429,2:FALSE,1:TRUE,+,0.657
430,2:FALSE,1:TRUE,+,0.71
431,1:TRUE,1:TRUE,,0.84
432,2:FALSE,1:TRUE,+,0.61
433,2:FALSE,2:FALSE,,0.61
434,2:FALSE,1:TRUE,+,0.51
435,2:FALSE,1:TRUE,+,0.83
436,2:FALSE,2:FALSE,,0.55
437,2:FALSE,1:TRUE,+,0.83
438,1:TRUE,1:TRUE,,0.71
439,1:TRUE,1:TRUE,,0.86
440,2:FALSE,1:TRUE,+,0.68
441,1:TRUE,1:TRUE,,0.59
442,1:TRUE,2:FALSE,+,0.54
443,1:TRUE,1:TRUE,,0.53
444,2:FALSE,1:TRUE,+,0.61
445,2:FALSE,2:FALSE,,0.53
446,2:FALSE,1:TRUE,+,0.56
447,1:TRUE,1:TRUE,,0.68
448,2:FALSE,1:TRUE,+,0.56
449,1:TRUE,1:TRUE,,0.57
450,1:TRUE,1:TRUE,,0.92
451,1:TRUE,1:TRUE,,0.62
452,1:TRUE,1:TRUE,,0.8
453,2:FALSE,1:TRUE,+,0.84
454,1:TRUE,1:TRUE,,0.82
455,2:FALSE,1:TRUE,+,0.55
456,2:FALSE,2:FALSE,,0.59
457,1:TRUE,1:TRUE,,0.93
458,2:FALSE,2:FALSE,,0.67
459,2:FALSE,1:TRUE,+,0.7
460,2:FALSE,2:FALSE,,0.56
461,2:FALSE,1:TRUE,+,0.61
462,1:TRUE,1:TRUE,,0.71
463,2:FALSE,1:TRUE,+,0.77
464,1:TRUE,1:TRUE,,0.65
465,2:FALSE,1:TRUE,+,0.58
466,2:FALSE,1:TRUE,+,0.69
467,2:FALSE,2:FALSE,,0.79
468,1:TRUE,1:TRUE,,0.73
469,1:TRUE,1:TRUE,,0.59
470,2:FALSE,2:FALSE,,0.64
471,2:FALSE,2:FALSE,,0.53
472,2:FALSE,1:TRUE,+,0.9
473,1:TRUE,1:TRUE,,0.59
474,2:FALSE,2:FALSE,,0.54
475,2:FALSE,1:TRUE,+,0.79
476,1:TRUE,1:TRUE,,0.91
477,2:FALSE,1:TRUE,+,0.71
478,2:FALSE,1:TRUE,+,0.57
479,1:TRUE,1:TRUE,,0.86
480,1:TRUE,1:TRUE,,0.69
481,2:FALSE,1:TRUE,+,0.57
482,1:TRUE,1:TRUE,,0.81
483,1:TRUE,1:TRUE,,0.67
484,1:TRUE,1:TRUE,,0.73
485,2:FALSE,1:TRUE,+,0.75
486,2:FALSE,1:TRUE,+,1
487,1:TRUE,1:TRUE,,0.98
488,2:FALSE,1:TRUE,+,0.53
489,2:FALSE,1:TRUE,+,0.59
490,1:TRUE,1:TRUE,,0.67
491,1:TRUE,1:TRUE,,0.96
492,2:FALSE,1:TRUE,+,0.93
493,2:FALSE,1:TRUE,+,0.55
494,2:FALSE,2:FALSE,,0.82
495,1:TRUE,2:FALSE,+,0.62
496,2:FALSE,2:FALSE,,0.69
497,2:FALSE,2:FALSE,,0.58
498,1:TRUE,1:TRUE,,0.52
499,2:FALSE,2:FALSE,,0.75
500,2:FALSE,1:TRUE,+,0.62
501,1:TRUE,1:TRUE,,0.62
502,2:FALSE,2:FALSE,,0.61
503,2:FALSE,1:TRUE,+,0.85
504,2:FALSE,1:TRUE,+,0.95
505,1:TRUE,1:TRUE,,0.84
506,2:FALSE,1:TRUE,+,0.62
507,1:TRUE,1:TRUE,,0.58
508,2:FALSE,2:FALSE,,0.79
509,1:TRUE,1:TRUE,,0.76
510,2:FALSE,2:FALSE,,0.64
511,1:TRUE,1:TRUE,,0.55
512,2:FALSE,2:FALSE,,0.78
513,1:TRUE,1:TRUE,,0.96
514,2:FALSE,2:FALSE,,0.9
515,2:FALSE,1:TRUE,+,0.89
516,2:FALSE,2:FALSE,,0.57
517,1:TRUE,1:TRUE,,0.88
518,2:FALSE,1:TRUE,+,0.8
519,2:FALSE,2:FALSE,,0.59
520,1:TRUE,1:TRUE,,1
521,1:TRUE,1:TRUE,,0.59
522,2:FALSE,2:FALSE,,0.62
523,2:FALSE,2:FALSE,,0.59
524,1:TRUE,1:TRUE,,0.73
525,2:FALSE,1:TRUE,+,0.78
526,1:TRUE,1:TRUE,,0.73
527,2:FALSE,1:TRUE,+,0.67
528,1:TRUE,1:TRUE,,0.99
529,2:FALSE,1:TRUE,+,0.8
530,1:TRUE,1:TRUE,,0.73
531,1:TRUE,1:TRUE,,0.51
532,2:FALSE,2:FALSE,,0.99
533,2:FALSE,2:FALSE,,0.76
534,2:FALSE,2:FALSE,,1
535,2:FALSE,2:FALSE,,1
536,2:FALSE,2:FALSE,,1
537,2:FALSE,2:FALSE,,1
538,2:FALSE,2:FALSE,,0.97
539,2:FALSE,1:TRUE,+,0.5
540,2:FALSE,2:FALSE,,1
541,2:FALSE,2:FALSE,,1
542,2:FALSE,2:FALSE,,0.75
543,2:FALSE,2:FALSE,,1
544,2:FALSE,2:FALSE,,1
545,2:FALSE,2:FALSE,,0.99
546,2:FALSE,2:FALSE,,1
547,1:TRUE,1:TRUE,,0.97
548,2:FALSE,1:TRUE,+,0.62
549,2:FALSE,1:TRUE,+,0.52
550,2:FALSE,1:TRUE,+,0.7
551,1:TRUE,1:TRUE,,0.87
552,1:TRUE,1:TRUE,,0.77
553,1:TRUE,1:TRUE,,0.97
554,2:FALSE,1:TRUE,+,0.88
555,1:TRUE,1:TRUE,,0.93
556,1:TRUE,2:FALSE,+,0.68
557,2:FALSE,1:TRUE,+,0.84
558,1:TRUE,1:TRUE,,0.86
559,1:TRUE,1:TRUE,,0.88
560,1:TRUE,1:TRUE,,1
561,1:TRUE,1:TRUE,,0.96
562,2:FALSE,2:FALSE,,1
563,1:TRUE,1:TRUE,,0.95
564,2:FALSE,2:FALSE,,1
565,2:FALSE,2:FALSE,,0.68
566,2:FALSE,2:FALSE,,1
567,2:FALSE,2:FALSE,,1
568,2:FALSE,2:FALSE,,1
569,2:FALSE,1:TRUE,+,0.9
570,1:TRUE,1:TRUE,,0.73
571,2:FALSE,1:TRUE,+,0.88
572,1:TRUE,1:TRUE,,0.86
573,1:TRUE,1:TRUE,,0.91
574,1:TRUE,1:TRUE,,0.84
575,2:FALSE,2:FALSE,,0.74
576,2:FALSE,1:TRUE,+,0.65
577,1:TRUE,1:TRUE,,0.6
578,2:FALSE,2:FALSE,,0.6
579,1:TRUE,1:TRUE,,0.5
580,1:TRUE,1:TRUE,,0.62
581,1:TRUE,1:TRUE,,0.99
582,2:FALSE,2:FALSE,,0.87
583,2:FALSE,1:TRUE,+,0.92
584,2:FALSE,1:TRUE,+,0.78
585,2:FALSE,1:TRUE,+,0.61
586,2:FALSE,1:TRUE,+,0.75
587,2:FALSE,2:FALSE,,0.69
588,2:FALSE,1:TRUE,+,0.61
589,2:FALSE,1:TRUE,+,0.75
590,1:TRUE,1:TRUE,,0.96
591,1:TRUE,1:TRUE,,0.86
592,1:TRUE,1:TRUE,,0.85
593,2:FALSE,1:TRUE,+,0.73
594,2:FALSE,1:TRUE,+,0.84
595,1:TRUE,1:TRUE,,0.8
596,2:FALSE,1:TRUE,+,0.58
597,1:TRUE,1:TRUE,,0.86
598,2:FALSE,2:FALSE,,1
599,2:FALSE,2:FALSE,,0.59
600,2:FALSE,2:FALSE,,0.9
601,1:TRUE,1:TRUE,,0.81
602,2:FALSE,2:FALSE,,0.6
603,1:TRUE,1:TRUE,,0.94
604,1:TRUE,1:TRUE,,0.95
605,1:TRUE,1:TRUE,,0.84
606,2:FALSE,2:FALSE,,0.54
607,1:TRUE,1:TRUE,,0.91
608,2:FALSE,2:FALSE,,0.75
609,2:FALSE,2:FALSE,,0.72
610,2:FALSE,2:FALSE,,1
611,2:FALSE,1:TRUE,+,0.61
612,2:FALSE,2:FALSE,,1
613,2:FALSE,2:FALSE,,1
614,2:FALSE,2:FALSE,,0.985
615,2:FALSE,1:TRUE,+,0.61
616,2:FALSE,2:FALSE,,0.65
617,2:FALSE,2:FALSE,,0.934
618,2:FALSE,2:FALSE,,0.962
619,2:FALSE,2:FALSE,,0.73
620,2:FALSE,2:FALSE,,0.97
621,2:FALSE,2:FALSE,,0.75
622,2:FALSE,2:FALSE,,1
623,2:FALSE,1:TRUE,+,0.62
624,2:FALSE,2:FALSE,,0.86
625,2:FALSE,2:FALSE,,0.99
626,2:FALSE,2:FALSE,,0.993
627,2:FALSE,2:FALSE,,0.89
628,1:TRUE,1:TRUE,,0.97
629,2:FALSE,2:FALSE,,0.92
630,2:FALSE,2:FALSE,,0.57
631,2:FALSE,2:FALSE,,0.67
632,2:FALSE,2:FALSE,,0.58
633,1:TRUE,1:TRUE,,0.87
634,1:TRUE,1:TRUE,,0.87
635,1:TRUE,2:FALSE,+,0.62
636,1:TRUE,2:FALSE,+,0.63
637,1:TRUE,1:TRUE,,0.97
638,1:TRUE,2:FALSE,+,0.59
639,1:TRUE,1:TRUE,,0.99
640,1:TRUE,1:TRUE,,0.56
641,2:FALSE,1:TRUE,+,0.58
642,1:TRUE,1:TRUE,,0.58
643,1:TRUE,2:FALSE,+,0.82
644,2:FALSE,1:TRUE,+,0.69
645,1:TRUE,1:TRUE,,0.98
646,1:TRUE,1:TRUE,,0.87
647,1:TRUE,1:TRUE,,1
648,1:TRUE,1:TRUE,,0.92
649,1:TRUE,1:TRUE,,0.93
650,1:TRUE,1:TRUE,,1
651,1:TRUE,1:TRUE,,0.98
652,1:TRUE,1:TRUE,,0.66
653,1:TRUE,1:TRUE,,0.98
654,2:FALSE,2:FALSE,,0.59
655,1:TRUE,1:TRUE,,0.78
656,1:TRUE,1:TRUE,,0.81
657,2:FALSE,1:TRUE,+,0.57
658,2:FALSE,2:FALSE,,1
659,2:FALSE,2:FALSE,,0.61
660,2:FALSE,2:FALSE,,0.61
661,2:FALSE,2:FALSE,,0.61
662,2:FALSE,1:TRUE,+,0.82
663,2:FALSE,1:TRUE,+,0.52
664,2:FALSE,2:FALSE,,1
665,2:FALSE,2:FALSE,,0.53
666,2:FALSE,2:FALSE,,0.7
