inst#,actual,predicted,error,prediction
61,2:FALSE,1:TRUE,+,1
62,2:FALSE,1:TRUE,+,1
63,2:FALSE,1:TRUE,+,1
64,1:TRUE,1:TRUE,,1
65,2:FALSE,1:TRUE,+,1
66,1:TRUE,1:TRUE,,1
67,1:TRUE,1:TRUE,,1
68,1:TRUE,1:TRUE,,1
69,1:TRUE,1:TRUE,,1
70,1:TRUE,1:TRUE,,1
71,1:TRUE,1:TRUE,,1
72,1:TRUE,1:TRUE,,1
73,2:FALSE,1:TRUE,+,1
74,2:FALSE,1:TRUE,+,1
75,2:FALSE,1:TRUE,+,1
76,2:FALSE,1:TRUE,+,1
77,2:FALSE,1:TRUE,+,1
78,2:FALSE,1:TRUE,+,1
79,2:FALSE,1:TRUE,+,1
80,2:FALSE,1:TRUE,+,1
81,2:FALSE,1:TRUE,+,1
82,2:FALSE,1:TRUE,+,1
83,2:FALSE,1:TRUE,+,1
84,2:FALSE,2:FALSE,,1
85,2:FALSE,1:TRUE,+,1
86,1:TRUE,1:TRUE,,1
87,2:FALSE,1:TRUE,+,1
88,2:FALSE,1:TRUE,+,1
89,2:FALSE,2:FALSE,,1
90,2:FALSE,2:FALSE,,1
91,2:FALSE,2:FALSE,,1
92,2:FALSE,1:TRUE,+,1
93,2:FALSE,1:TRUE,+,1
94,2:FALSE,1:TRUE,+,1
95,2:FALSE,1:TRUE,+,1
96,2:FALSE,1:TRUE,+,1
97,2:FALSE,2:FALSE,,1
98,2:FALSE,2:FALSE,,1
99,2:FALSE,2:FALSE,,1
100,2:FALSE,1:TRUE,+,1
101,1:TRUE,1:TRUE,,1
102,1:TRUE,1:TRUE,,1
103,1:TRUE,1:TRUE,,1
104,2:FALSE,1:TRUE,+,1
105,2:FALSE,1:TRUE,+,1
106,2:FALSE,2:FALSE,,1
107,2:FALSE,2:FALSE,,1
108,2:FALSE,1:TRUE,+,1
109,2:FALSE,2:FALSE,,1
110,2:FALSE,1:TRUE,+,1
111,2:FALSE,2:FALSE,,1
112,2:FALSE,1:TRUE,+,1
113,2:FALSE,2:FALSE,,1
114,2:FALSE,1:TRUE,+,1
115,1:TRUE,1:TRUE,,1
116,2:FALSE,2:FALSE,,1
117,2:FALSE,2:FALSE,,1
118,2:FALSE,1:TRUE,+,1
119,2:FALSE,1:TRUE,+,1
120,2:FALSE,2:FALSE,,1
121,2:FALSE,2:FALSE,,1
122,2:FALSE,2:FALSE,,1
123,2:FALSE,2:FALSE,,1
124,2:FALSE,1:TRUE,+,1
125,2:FALSE,1:TRUE,+,1
126,1:TRUE,1:TRUE,,1
127,2:FALSE,2:FALSE,,1
128,2:FALSE,2:FALSE,,1
129,2:FALSE,2:FALSE,,1
130,2:FALSE,1:TRUE,+,1
131,2:FALSE,2:FALSE,,1
132,2:FALSE,1:TRUE,+,1
133,2:FALSE,2:FALSE,,1
134,2:FALSE,2:FALSE,,1
135,2:FALSE,2:FALSE,,1
136,2:FALSE,2:FALSE,,1
137,1:TRUE,1:TRUE,,1
138,2:FALSE,2:FALSE,,1
139,2:FALSE,2:FALSE,,1
140,2:FALSE,1:TRUE,+,1
141,2:FALSE,2:FALSE,,1
142,2:FALSE,1:TRUE,+,1
143,2:FALSE,1:TRUE,+,1
144,2:FALSE,1:TRUE,+,1
145,2:FALSE,1:TRUE,+,1
146,2:FALSE,1:TRUE,+,1
147,2:FALSE,2:FALSE,,1
148,2:FALSE,1:TRUE,+,1
149,1:TRUE,1:TRUE,,1
150,1:TRUE,1:TRUE,,1
151,1:TRUE,1:TRUE,,1
152,1:TRUE,1:TRUE,,1
153,2:FALSE,1:TRUE,+,1
154,1:TRUE,1:TRUE,,1
155,2:FALSE,1:TRUE,+,1
156,2:FALSE,1:TRUE,+,1
157,2:FALSE,1:TRUE,+,1
158,2:FALSE,2:FALSE,,1
159,2:FALSE,1:TRUE,+,1
160,2:FALSE,1:TRUE,+,1
161,1:TRUE,1:TRUE,,1
162,2:FALSE,1:TRUE,+,1
163,1:TRUE,1:TRUE,,1
164,2:FALSE,1:TRUE,+,1
165,2:FALSE,1:TRUE,+,1
166,2:FALSE,1:TRUE,+,1
167,1:TRUE,1:TRUE,,1
168,2:FALSE,1:TRUE,+,1
169,1:TRUE,1:TRUE,,1
170,2:FALSE,1:TRUE,+,1
171,1:TRUE,1:TRUE,,1
172,2:FALSE,1:TRUE,+,1
173,1:TRUE,1:TRUE,,1
174,2:FALSE,1:TRUE,+,1
175,1:TRUE,1:TRUE,,1
176,2:FALSE,1:TRUE,+,1
177,2:FALSE,1:TRUE,+,1
178,2:FALSE,1:TRUE,+,1
179,2:FALSE,1:TRUE,+,1
180,2:FALSE,1:TRUE,+,1
181,2:FALSE,1:TRUE,+,1
182,2:FALSE,1:TRUE,+,1
183,2:FALSE,1:TRUE,+,1
184,2:FALSE,1:TRUE,+,1
185,2:FALSE,1:TRUE,+,1
186,1:TRUE,1:TRUE,,1
187,2:FALSE,1:TRUE,+,1
188,2:FALSE,1:TRUE,+,1
189,2:FALSE,1:TRUE,+,1
190,2:FALSE,2:FALSE,,1
191,2:FALSE,2:FALSE,,1
192,2:FALSE,1:TRUE,+,1
193,1:TRUE,1:TRUE,,1
194,1:TRUE,1:TRUE,,1
195,2:FALSE,1:TRUE,+,1
196,2:FALSE,2:FALSE,,1
197,2:FALSE,1:TRUE,+,1
198,1:TRUE,1:TRUE,,1
199,2:FALSE,2:FALSE,,1
200,2:FALSE,1:TRUE,+,1
201,2:FALSE,1:TRUE,+,1
202,2:FALSE,2:FALSE,,1
203,2:FALSE,2:FALSE,,1
204,2:FALSE,2:FALSE,,1
205,2:FALSE,2:FALSE,,1
206,2:FALSE,2:FALSE,,1
207,2:FALSE,2:FALSE,,1
208,2:FALSE,2:FALSE,,1
209,2:FALSE,2:FALSE,,1
210,1:TRUE,1:TRUE,,1
211,1:TRUE,1:TRUE,,1
212,2:FALSE,1:TRUE,+,1
213,1:TRUE,1:TRUE,,1
214,2:FALSE,1:TRUE,+,1
215,2:FALSE,2:FALSE,,1
216,2:FALSE,1:TRUE,+,1
217,2:FALSE,2:FALSE,,1
218,2:FALSE,2:FALSE,,1
219,2:FALSE,1:TRUE,+,1
220,2:FALSE,1:TRUE,+,1
221,2:FALSE,1:TRUE,+,1
222,2:FALSE,1:TRUE,+,1
223,2:FALSE,1:TRUE,+,1
224,1:TRUE,1:TRUE,,1
225,1:TRUE,1:TRUE,,1
226,1:TRUE,1:TRUE,,1
227,2:FALSE,1:TRUE,+,1
228,2:FALSE,1:TRUE,+,1
229,2:FALSE,2:FALSE,,1
230,2:FALSE,1:TRUE,+,1
231,2:FALSE,2:FALSE,,1
232,2:FALSE,1:TRUE,+,1
233,2:FALSE,1:TRUE,+,1
234,2:FALSE,1:TRUE,+,1
235,1:TRUE,1:TRUE,,1
236,2:FALSE,1:TRUE,+,1
237,2:FALSE,1:TRUE,+,1
238,1:TRUE,2:FALSE,+,1
239,1:TRUE,1:TRUE,,1
240,1:TRUE,1:TRUE,,1
241,2:FALSE,1:TRUE,+,1
242,2:FALSE,1:TRUE,+,1
243,1:TRUE,1:TRUE,,1
244,2:FALSE,1:TRUE,+,1
245,2:FALSE,2:FALSE,,1
246,2:FALSE,1:TRUE,+,1
247,2:FALSE,1:TRUE,+,1
248,2:FALSE,2:FALSE,,1
249,2:FALSE,2:FALSE,,1
250,1:TRUE,1:TRUE,,1
251,2:FALSE,2:FALSE,,1
252,2:FALSE,1:TRUE,+,1
253,2:FALSE,1:TRUE,+,1
254,1:TRUE,1:TRUE,,1
255,2:FALSE,2:FALSE,,1
256,1:TRUE,1:TRUE,,1
257,2:FALSE,1:TRUE,+,1
258,2:FALSE,2:FALSE,,1
259,2:FALSE,2:FALSE,,1
260,2:FALSE,2:FALSE,,1
261,1:TRUE,1:TRUE,,1
262,1:TRUE,1:TRUE,,1
263,1:TRUE,1:TRUE,,1
264,2:FALSE,1:TRUE,+,1
265,2:FALSE,1:TRUE,+,1
266,1:TRUE,1:TRUE,,1
267,1:TRUE,1:TRUE,,1
268,2:FALSE,1:TRUE,+,1
269,2:FALSE,1:TRUE,+,1
270,2:FALSE,1:TRUE,+,1
271,2:FALSE,1:TRUE,+,1
272,2:FALSE,1:TRUE,+,1
273,2:FALSE,1:TRUE,+,1
274,2:FALSE,1:TRUE,+,1
275,2:FALSE,1:TRUE,+,1
276,1:TRUE,1:TRUE,,1
277,2:FALSE,1:TRUE,+,1
278,2:FALSE,1:TRUE,+,1
279,2:FALSE,1:TRUE,+,1
280,2:FALSE,1:TRUE,+,1
281,2:FALSE,1:TRUE,+,1
282,2:FALSE,2:FALSE,,1
283,1:TRUE,1:TRUE,,1
284,1:TRUE,1:TRUE,,1
285,1:TRUE,1:TRUE,,1
286,2:FALSE,1:TRUE,+,1
287,2:FALSE,1:TRUE,+,1
288,2:FALSE,1:TRUE,+,1
289,2:FALSE,1:TRUE,+,1
290,2:FALSE,1:TRUE,+,1
291,1:TRUE,1:TRUE,,1
292,1:TRUE,1:TRUE,,1
293,2:FALSE,1:TRUE,+,1
294,1:TRUE,1:TRUE,,1
295,2:FALSE,1:TRUE,+,1
296,2:FALSE,1:TRUE,+,1
297,1:TRUE,1:TRUE,,1
298,2:FALSE,1:TRUE,+,1
299,2:FALSE,1:TRUE,+,1
300,2:FALSE,1:TRUE,+,1
301,2:FALSE,2:FALSE,,1
302,2:FALSE,1:TRUE,+,1
303,1:TRUE,2:FALSE,+,1
304,2:FALSE,1:TRUE,+,1
305,2:FALSE,1:TRUE,+,1
306,1:TRUE,1:TRUE,,1
307,2:FALSE,1:TRUE,+,1
308,1:TRUE,1:TRUE,,1
309,2:FALSE,1:TRUE,+,1
310,2:FALSE,1:TRUE,+,1
311,2:FALSE,1:TRUE,+,1
312,1:TRUE,1:TRUE,,1
313,2:FALSE,1:TRUE,+,1
314,2:FALSE,1:TRUE,+,1
315,2:FALSE,1:TRUE,+,1
316,2:FALSE,1:TRUE,+,1
317,1:TRUE,1:TRUE,,1
318,1:TRUE,1:TRUE,,1
319,2:FALSE,1:TRUE,+,1
320,2:FALSE,1:TRUE,+,1
321,2:FALSE,1:TRUE,+,1
322,2:FALSE,1:TRUE,+,1
323,2:FALSE,2:FALSE,,1
324,1:TRUE,1:TRUE,,1
325,2:FALSE,1:TRUE,+,1
326,2:FALSE,1:TRUE,+,1
327,2:FALSE,1:TRUE,+,1
328,2:FALSE,2:FALSE,,1
329,2:FALSE,2:FALSE,,1
330,2:FALSE,1:TRUE,+,1
331,2:FALSE,1:TRUE,+,1
332,2:FALSE,1:TRUE,+,1
333,2:FALSE,1:TRUE,+,1
334,1:TRUE,1:TRUE,,1
335,2:FALSE,1:TRUE,+,1
336,2:FALSE,1:TRUE,+,1
337,1:TRUE,1:TRUE,,1
338,2:FALSE,1:TRUE,+,1
339,2:FALSE,1:TRUE,+,1
340,2:FALSE,1:TRUE,+,1
341,2:FALSE,1:TRUE,+,1
342,1:TRUE,1:TRUE,,1
343,2:FALSE,1:TRUE,+,1
344,2:FALSE,1:TRUE,+,1
345,1:TRUE,1:TRUE,,1
346,1:TRUE,1:TRUE,,1
347,2:FALSE,1:TRUE,+,1
348,2:FALSE,2:FALSE,,1
349,1:TRUE,1:TRUE,,1
350,2:FALSE,1:TRUE,+,1
351,2:FALSE,2:FALSE,,1
352,2:FALSE,2:FALSE,,1
353,2:FALSE,1:TRUE,+,1
354,1:TRUE,1:TRUE,,1
355,2:FALSE,1:TRUE,+,1
356,2:FALSE,1:TRUE,+,1
357,1:TRUE,1:TRUE,,1
358,1:TRUE,1:TRUE,,1
359,2:FALSE,2:FALSE,,1
360,2:FALSE,1:TRUE,+,1
361,2:FALSE,2:FALSE,,1
362,2:FALSE,2:FALSE,,1
363,2:FALSE,1:TRUE,+,1
364,2:FALSE,1:TRUE,+,1
365,2:FALSE,1:TRUE,+,1
366,2:FALSE,2:FALSE,,1
367,2:FALSE,2:FALSE,,1
368,1:TRUE,1:TRUE,,1
369,1:TRUE,1:TRUE,,1
370,2:FALSE,2:FALSE,,1
371,1:TRUE,1:TRUE,,1
372,1:TRUE,1:TRUE,,1
373,2:FALSE,1:TRUE,+,1
374,2:FALSE,2:FALSE,,1
375,2:FALSE,2:FALSE,,1
376,2:FALSE,2:FALSE,,1
377,2:FALSE,2:FALSE,,1
378,1:TRUE,1:TRUE,,1
379,1:TRUE,1:TRUE,,1
380,2:FALSE,1:TRUE,+,1
381,2:FALSE,1:TRUE,+,1
382,1:TRUE,2:FALSE,+,1
383,2:FALSE,1:TRUE,+,1
384,2:FALSE,2:FALSE,,1
385,1:TRUE,1:TRUE,,1
386,2:FALSE,2:FALSE,,1
387,2:FALSE,2:FALSE,,1
388,1:TRUE,1:TRUE,,1
389,2:FALSE,1:TRUE,+,1
390,2:FALSE,1:TRUE,+,1
391,2:FALSE,1:TRUE,+,1
392,2:FALSE,1:TRUE,+,1
393,2:FALSE,1:TRUE,+,1
394,2:FALSE,1:TRUE,+,1
395,2:FALSE,1:TRUE,+,1
396,2:FALSE,1:TRUE,+,1
397,2:FALSE,1:TRUE,+,1
398,2:FALSE,1:TRUE,+,1
399,1:TRUE,1:TRUE,,1
400,2:FALSE,1:TRUE,+,1
401,1:TRUE,1:TRUE,,1
402,2:FALSE,1:TRUE,+,1
403,1:TRUE,1:TRUE,,1
404,2:FALSE,1:TRUE,+,1
405,1:TRUE,1:TRUE,,1
406,2:FALSE,1:TRUE,+,1
407,2:FALSE,1:TRUE,+,1
408,1:TRUE,1:TRUE,,1
409,2:FALSE,1:TRUE,+,1
410,2:FALSE,1:TRUE,+,1
411,1:TRUE,1:TRUE,,1
412,2:FALSE,2:FALSE,,1
413,2:FALSE,2:FALSE,,1
414,2:FALSE,1:TRUE,+,1
415,2:FALSE,2:FALSE,,1
416,2:FALSE,2:FALSE,,1
417,2:FALSE,1:TRUE,+,1
418,2:FALSE,1:TRUE,+,1
419,2:FALSE,2:FALSE,,1
420,2:FALSE,2:FALSE,,1
421,2:FALSE,2:FALSE,,1
422,2:FALSE,2:FALSE,,1
423,1:TRUE,1:TRUE,,1
424,2:FALSE,2:FALSE,,1
425,2:FALSE,2:FALSE,,1
426,2:FALSE,2:FALSE,,1
427,2:FALSE,2:FALSE,,1
428,2:FALSE,2:FALSE,,1
429,2:FALSE,1:TRUE,+,1
430,2:FALSE,2:FALSE,,1
431,2:FALSE,1:TRUE,+,1
432,2:FALSE,1:TRUE,+,1
433,1:TRUE,1:TRUE,,1
434,2:FALSE,1:TRUE,+,1
435,1:TRUE,1:TRUE,,1
436,2:FALSE,1:TRUE,+,1
437,2:FALSE,1:TRUE,+,1
438,1:TRUE,1:TRUE,,1
439,1:TRUE,1:TRUE,,1
440,1:TRUE,1:TRUE,,1
441,2:FALSE,1:TRUE,+,1
442,2:FALSE,1:TRUE,+,1
443,2:FALSE,2:FALSE,,1
444,2:FALSE,2:FALSE,,1
445,1:TRUE,1:TRUE,,1
446,2:FALSE,1:TRUE,+,1
447,2:FALSE,2:FALSE,,1
448,2:FALSE,1:TRUE,+,1
449,2:FALSE,1:TRUE,+,1
450,2:FALSE,1:TRUE,+,1
451,2:FALSE,1:TRUE,+,1
452,1:TRUE,1:TRUE,,1
453,1:TRUE,1:TRUE,,1
454,2:FALSE,2:FALSE,,1
455,2:FALSE,1:TRUE,+,1
456,1:TRUE,1:TRUE,,1
457,1:TRUE,1:TRUE,,1
458,2:FALSE,1:TRUE,+,1
459,2:FALSE,1:TRUE,+,1
460,1:TRUE,1:TRUE,,1
461,1:TRUE,1:TRUE,,1
462,2:FALSE,1:TRUE,+,1
463,2:FALSE,1:TRUE,+,1
464,2:FALSE,1:TRUE,+,1
465,2:FALSE,1:TRUE,+,1
466,2:FALSE,1:TRUE,+,1
467,1:TRUE,1:TRUE,,1
468,1:TRUE,1:TRUE,,1
469,2:FALSE,1:TRUE,+,1
470,2:FALSE,1:TRUE,+,1
471,2:FALSE,1:TRUE,+,1
472,2:FALSE,2:FALSE,,1
473,2:FALSE,1:TRUE,+,1
474,2:FALSE,1:TRUE,+,1
475,2:FALSE,2:FALSE,,1
476,2:FALSE,2:FALSE,,1
477,2:FALSE,1:TRUE,+,1
478,1:TRUE,1:TRUE,,1
479,2:FALSE,1:TRUE,+,1
480,2:FALSE,1:TRUE,+,1
481,2:FALSE,1:TRUE,+,1
482,1:TRUE,1:TRUE,,1
483,1:TRUE,1:TRUE,,1
484,2:FALSE,1:TRUE,+,1
485,2:FALSE,1:TRUE,+,1
486,2:FALSE,2:FALSE,,1
487,2:FALSE,1:TRUE,+,1
488,2:FALSE,1:TRUE,+,1
489,2:FALSE,1:TRUE,+,1
490,2:FALSE,1:TRUE,+,1
491,2:FALSE,1:TRUE,+,1
492,2:FALSE,1:TRUE,+,1
493,2:FALSE,1:TRUE,+,1
494,1:TRUE,1:TRUE,,1
495,2:FALSE,1:TRUE,+,1
496,2:FALSE,1:TRUE,+,1
497,2:FALSE,1:TRUE,+,1
498,2:FALSE,1:TRUE,+,1
499,2:FALSE,2:FALSE,,1
500,2:FALSE,1:TRUE,+,1
501,1:TRUE,1:TRUE,,1
502,1:TRUE,1:TRUE,,1
503,2:FALSE,1:TRUE,+,1
504,2:FALSE,1:TRUE,+,1
505,2:FALSE,1:TRUE,+,1
506,2:FALSE,2:FALSE,,1
507,2:FALSE,1:TRUE,+,1
508,2:FALSE,1:TRUE,+,1
509,1:TRUE,1:TRUE,,1
510,1:TRUE,1:TRUE,,1
511,2:FALSE,1:TRUE,+,1
512,2:FALSE,1:TRUE,+,1
513,2:FALSE,1:TRUE,+,1
514,2:FALSE,1:TRUE,+,1
515,1:TRUE,1:TRUE,,1
516,2:FALSE,2:FALSE,,1
517,2:FALSE,1:TRUE,+,1
518,2:FALSE,1:TRUE,+,1
519,2:FALSE,1:TRUE,+,1
520,2:FALSE,1:TRUE,+,1
521,2:FALSE,1:TRUE,+,1
522,2:FALSE,1:TRUE,+,1
523,2:FALSE,1:TRUE,+,1
524,1:TRUE,1:TRUE,,1
525,2:FALSE,1:TRUE,+,1
526,2:FALSE,1:TRUE,+,1
527,2:FALSE,1:TRUE,+,1
528,2:FALSE,1:TRUE,+,1
529,2:FALSE,1:TRUE,+,1
530,2:FALSE,2:FALSE,,1
531,2:FALSE,1:TRUE,+,1
532,2:FALSE,1:TRUE,+,1
533,2:FALSE,2:FALSE,,1
534,2:FALSE,1:TRUE,+,1
535,1:TRUE,1:TRUE,,1
536,2:FALSE,2:FALSE,,1
537,2:FALSE,1:TRUE,+,1
538,2:FALSE,2:FALSE,,1
539,2:FALSE,1:TRUE,+,1
540,2:FALSE,1:TRUE,+,1
541,2:FALSE,1:TRUE,+,1
542,2:FALSE,1:TRUE,+,1
543,2:FALSE,1:TRUE,+,1
544,2:FALSE,1:TRUE,+,1
545,1:TRUE,1:TRUE,,1
546,2:FALSE,1:TRUE,+,1
547,2:FALSE,1:TRUE,+,1
548,2:FALSE,1:TRUE,+,1
549,2:FALSE,1:TRUE,+,1
550,2:FALSE,1:TRUE,+,1
551,2:FALSE,1:TRUE,+,1
552,2:FALSE,1:TRUE,+,1
553,2:FALSE,2:FALSE,,1
554,2:FALSE,1:TRUE,+,1
555,2:FALSE,2:FALSE,,1
556,2:FALSE,1:TRUE,+,1
557,2:FALSE,1:TRUE,+,1
558,2:FALSE,1:TRUE,+,1
559,2:FALSE,1:TRUE,+,1
560,2:FALSE,1:TRUE,+,1
561,2:FALSE,1:TRUE,+,1
562,1:TRUE,1:TRUE,,1
563,2:FALSE,1:TRUE,+,1
564,2:FALSE,1:TRUE,+,1
565,2:FALSE,1:TRUE,+,1
566,2:FALSE,1:TRUE,+,1
567,1:TRUE,1:TRUE,,1
568,2:FALSE,1:TRUE,+,1
569,1:TRUE,1:TRUE,,1
570,1:TRUE,1:TRUE,,1
571,2:FALSE,2:FALSE,,1
572,2:FALSE,2:FALSE,,1
573,1:TRUE,1:TRUE,,1
574,2:FALSE,1:TRUE,+,1
575,1:TRUE,1:TRUE,,1
576,2:FALSE,1:TRUE,+,1
577,2:FALSE,1:TRUE,+,1
578,2:FALSE,1:TRUE,+,1
579,2:FALSE,1:TRUE,+,1
580,1:TRUE,1:TRUE,,1
581,2:FALSE,1:TRUE,+,1
582,1:TRUE,1:TRUE,,1
583,2:FALSE,1:TRUE,+,1
584,2:FALSE,2:FALSE,,1
585,2:FALSE,2:FALSE,,1
586,2:FALSE,2:FALSE,,1
587,2:FALSE,2:FALSE,,1
588,2:FALSE,2:FALSE,,1
589,2:FALSE,2:FALSE,,1
590,2:FALSE,2:FALSE,,1
591,2:FALSE,2:FALSE,,1
592,2:FALSE,2:FALSE,,1
593,2:FALSE,2:FALSE,,1
594,2:FALSE,2:FALSE,,1
595,2:FALSE,2:FALSE,,1
596,2:FALSE,2:FALSE,,1
597,2:FALSE,2:FALSE,,1
598,2:FALSE,2:FALSE,,1
599,2:FALSE,1:TRUE,+,1
600,2:FALSE,2:FALSE,,1
601,2:FALSE,1:TRUE,+,1
602,2:FALSE,2:FALSE,,1
603,2:FALSE,1:TRUE,+,1
604,2:FALSE,1:TRUE,+,1
605,2:FALSE,1:TRUE,+,1
606,2:FALSE,2:FALSE,,1
607,2:FALSE,1:TRUE,+,1
608,2:FALSE,1:TRUE,+,1
609,1:TRUE,1:TRUE,,1
610,2:FALSE,2:FALSE,,1
611,1:TRUE,1:TRUE,,1
612,2:FALSE,1:TRUE,+,1
613,2:FALSE,2:FALSE,,1
614,2:FALSE,1:TRUE,+,1
615,2:FALSE,1:TRUE,+,1
616,2:FALSE,1:TRUE,+,1
617,2:FALSE,1:TRUE,+,1
618,1:TRUE,1:TRUE,,1
619,2:FALSE,2:FALSE,,1
620,1:TRUE,1:TRUE,,1
621,2:FALSE,1:TRUE,+,1
622,2:FALSE,2:FALSE,,1
623,2:FALSE,1:TRUE,+,1
624,2:FALSE,1:TRUE,+,1
625,2:FALSE,1:TRUE,+,1
626,2:FALSE,1:TRUE,+,1
627,2:FALSE,1:TRUE,+,1
628,2:FALSE,1:TRUE,+,1
629,1:TRUE,1:TRUE,,1
630,1:TRUE,1:TRUE,,1
631,1:TRUE,1:TRUE,,1
632,2:FALSE,1:TRUE,+,1
633,2:FALSE,1:TRUE,+,1
634,2:FALSE,1:TRUE,+,1
635,1:TRUE,1:TRUE,,1
636,2:FALSE,1:TRUE,+,1
637,1:TRUE,1:TRUE,,1
638,2:FALSE,2:FALSE,,1
639,2:FALSE,2:FALSE,,1
640,2:FALSE,1:TRUE,+,1
641,2:FALSE,2:FALSE,,1
642,2:FALSE,2:FALSE,,1
643,2:FALSE,1:TRUE,+,1
644,2:FALSE,1:TRUE,+,1
645,2:FALSE,1:TRUE,+,1
646,2:FALSE,1:TRUE,+,1
647,2:FALSE,1:TRUE,+,1
648,2:FALSE,2:FALSE,,1
649,2:FALSE,2:FALSE,,1
650,2:FALSE,2:FALSE,,1
651,2:FALSE,1:TRUE,+,1
652,2:FALSE,2:FALSE,,1
653,2:FALSE,2:FALSE,,1
654,2:FALSE,2:FALSE,,1
655,2:FALSE,2:FALSE,,1
656,2:FALSE,1:TRUE,+,1
657,2:FALSE,2:FALSE,,1
658,2:FALSE,2:FALSE,,1
659,1:TRUE,1:TRUE,,1
660,2:FALSE,2:FALSE,,1
661,2:FALSE,2:FALSE,,1
662,2:FALSE,2:FALSE,,1
663,2:FALSE,1:TRUE,+,1
664,2:FALSE,2:FALSE,,1
665,1:TRUE,1:TRUE,,1
666,2:FALSE,2:FALSE,,1
667,1:TRUE,1:TRUE,,1
668,2:FALSE,2:FALSE,,1
669,1:TRUE,2:FALSE,+,1
670,2:FALSE,2:FALSE,,1
671,2:FALSE,1:TRUE,+,1
672,2:FALSE,1:TRUE,+,1
673,1:TRUE,1:TRUE,,1
674,2:FALSE,1:TRUE,+,1
675,2:FALSE,1:TRUE,+,1
676,2:FALSE,2:FALSE,,1
677,2:FALSE,2:FALSE,,1
678,2:FALSE,1:TRUE,+,1
679,2:FALSE,2:FALSE,,1
680,2:FALSE,1:TRUE,+,1
681,2:FALSE,2:FALSE,,1
682,2:FALSE,2:FALSE,,1
683,2:FALSE,2:FALSE,,1
684,2:FALSE,2:FALSE,,1
685,2:FALSE,2:FALSE,,1
686,1:TRUE,1:TRUE,,1
687,1:TRUE,1:TRUE,,1
688,1:TRUE,1:TRUE,,1
689,1:TRUE,1:TRUE,,1
690,1:TRUE,1:TRUE,,1
691,1:TRUE,1:TRUE,,1
692,1:TRUE,1:TRUE,,1
693,1:TRUE,2:FALSE,+,1
694,1:TRUE,1:TRUE,,1
695,2:FALSE,2:FALSE,,1
696,2:FALSE,1:TRUE,+,1
697,2:FALSE,1:TRUE,+,1
698,2:FALSE,1:TRUE,+,1
699,2:FALSE,1:TRUE,+,1
700,2:FALSE,1:TRUE,+,1
701,2:FALSE,2:FALSE,,1
702,2:FALSE,1:TRUE,+,1
703,2:FALSE,2:FALSE,,1
704,2:FALSE,1:TRUE,+,1
705,1:TRUE,1:TRUE,,1
706,2:FALSE,1:TRUE,+,1
707,1:TRUE,1:TRUE,,1
708,2:FALSE,1:TRUE,+,1
709,2:FALSE,1:TRUE,+,1
710,1:TRUE,1:TRUE,,1
711,1:TRUE,1:TRUE,,1
712,1:TRUE,1:TRUE,,1
713,1:TRUE,1:TRUE,,1
714,2:FALSE,2:FALSE,,1
715,2:FALSE,1:TRUE,+,1
